Size,TrainRMSE,TrainMAE
1,   0.4976701257,   0.4068624712
2,   0.4179743596,   0.3194645465
3,   0.3958176296,   0.3024737304
4,   0.3898381176,   0.2969416283
5,   0.3815657439,   0.2888303035
6,   0.3768865183,   0.2849929208
7,   0.3619504969,   0.2720930851
8,   0.3478023108,   0.2585932787
9,   0.3405528571,   0.2540747475
10,   0.3363570631,   0.2499942604
11,   0.3287280453,   0.2416543718
12,   0.3256303203,   0.2386425455
13,   0.3207006439,   0.2341441687
14,   0.3162544540,   0.2296615802
15,   0.3116000679,   0.2241213800
16,   0.3095972908,   0.2222961879
17,   0.3065469721,   0.2190588692
18,   0.3005820883,   0.2121535322
19,   0.2979645030,   0.2097737510
20,   0.2958519992,   0.2077792195
21,   0.2950012966,   0.2076178224
22,   0.2938946164,   0.2062408343
23,   0.2928819602,   0.2041780163
24,   0.2910504898,   0.2026519844
25,   0.2902285138,   0.2022192211
26,   0.2894029488,   0.2013075363
27,   0.2880263228,   0.1994670434
28,   0.2874438078,   0.1991125220
29,   0.2867387320,   0.1980982546
30,   0.2861400091,   0.1975691777
31,   0.2845324798,   0.1957554266
32,   0.2841102399,   0.1952184496
33,   0.2836819247,   0.1948563557
34,   0.2833122189,   0.1944783232
35,   0.2808002134,   0.1909518416
36,   0.2797382145,   0.1896364050
37,   0.2793129545,   0.1892920535
38,   0.2789268666,   0.1893222867
39,   0.2784805847,   0.1887396716
40,   0.2780722405,   0.1884634042


Subsets

1
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
2
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
3
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
4
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
5
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
6
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
7
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
8
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
9
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
10
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
11
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
12
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
13
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
14
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
15
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
16
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
17
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
18
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
19
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
20
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
21
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
22
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
23
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
24
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
25
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
26
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
27
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
28
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
