Size,TrainRMSE,TrainMAE
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
29
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
30
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
31
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
32
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
33
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
34
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
lobjois_log_num_nodes_over_vars.x.saps_BestSolution_CoeffVariance
35
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
lobjois_log_num_nodes_over_vars.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.gsat_BestSolution_CoeffVariance
36
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
lobjois_log_num_nodes_over_vars.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.lobjois_log_num_nodes_over_vars
37
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
lobjois_log_num_nodes_over_vars.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.lobjois_log_num_nodes_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_CoeffVariance
38
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
lobjois_log_num_nodes_over_vars.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.lobjois_log_num_nodes_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.saps_BestSolution_CoeffVariance
39
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
lobjois_log_num_nodes_over_vars.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.lobjois_log_num_nodes_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.lobjois_log_num_nodes_over_vars
40
gsat_BestStep_Mean.x.saps_FirstLMRatio_Mean
nclauses.x.saps_AvgImproveToBest_CoeffVariance
lobjois_mean_depth_over_vars.x.saps_AvgImproveToBest_Mean
gsat_BestSolution_CoeffVariance.x.gsat_BestSolution_CoeffVariance
saps_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestStep_Mean.x.saps_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestSolution_Mean
gsat_BestCV_Mean.x.gsat_BestSolution_CoeffVariance
gsat_BestSolution_Mean.x.saps_AvgImproveToBest_Mean
saps_BestStep_CoeffVariance.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.nclauses
lobjois_mean_depth_over_vars.x.gsat_FirstLMRatio_Mean
saps_BestSolution_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestSolution_CoeffVariance
saps_BestStep_Mean.x.vars_clauses_ratio
saps_BestStep_CoeffVariance.x.nclauses
gsat_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestSolution_Mean.x.gsat_FirstLMRatio_Mean
lobjois_mean_depth_over_vars
saps_BestStep_Mean.x.gsat_BestSolution_Mean
gsat_BestStep_Mean.x.gsat_BestStep_Mean
gsat_BestSolution_CoeffVariance.x.lobjois_mean_depth_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_Mean
saps_BestStep_Mean.x.saps_BestStep_CoeffVariance
gsat_BestSolution_Mean.x.gsat_BestCV_Mean
gsat_BestStep_Mean.x.gsat_BestCV_Mean
gsat_BestCV_Mean.x.gsat_BestCV_Mean
saps_BestSolution_CoeffVariance.x.vars_clauses_ratio
gsat_BestCV_Mean.x.saps_BestSolution_CoeffVariance
saps_BestStep_CoeffVariance.x.saps_BestStep_CoeffVariance
gsat_BestStep_Mean.x.saps_BestStep_Mean
saps_BestSolution_Mean.x.CG_coeff_variation
saps_BestStep_CoeffVariance.x.vars_clauses_ratio
lobjois_log_num_nodes_over_vars.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.lobjois_log_num_nodes_over_vars
gsat_BestStep_Mean.x.gsat_BestSolution_CoeffVariance
saps_BestSolution_Mean.x.saps_BestSolution_CoeffVariance
lobjois_log_num_nodes_over_vars.x.lobjois_log_num_nodes_over_vars
saps_BestSolution_Mean.x.saps_BestSolution_Mean
