INSTANCE_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,NOISE,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5151975,161818,0.105,0.101175,0,1,10.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.63714851,0.006,0,0.006,0,0.490666667,0.192278791,1,0,1,0.436969918,0,0.008,2.30583528,0.4865,0.01171,0.288837927,0.003,0,0.008,0.26,11.164,0.400159598,282.9656,0.229728342,0.884182136,0.216073447,0.855295725,0.0344238362,0.387800131,10.0137,0.320287584,824.7528,0.339733851,0.37088914,0.407789468,0.332656133,0.614254938
5151975,132579,0.085,0.083517,0,1,20.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.63714851,0.006,0,0.006,0,0.490666667,0.192278791,1,0,1,0.436969918,0,0.008,2.30583528,0.4865,0.01171,0.288837927,0.003,0,0.008,0.26,11.164,0.400159598,282.9656,0.229728342,0.884182136,0.216073447,0.855295725,0.0344238362,0.387800131,10.0137,0.320287584,824.7528,0.339733851,0.37088914,0.407789468,0.332656133,0.614254938
5151975,9891.5,0.005,0.00657872,0,1,30.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.63714851,0.006,0,0.006,0,0.490666667,0.192278791,1,0,1,0.436969918,0,0.008,2.30583528,0.4865,0.01171,0.288837927,0.003,0,0.008,0.26,11.164,0.400159598,282.9656,0.229728342,0.884182136,0.216073447,0.855295725,0.0344238362,0.387800131,10.0137,0.320287584,824.7528,0.339733851,0.37088914,0.407789468,0.332656133,0.614254938
5151975,5222.5,0.005,0.00352215,0,1,40.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.63714851,0.006,0,0.006,0,0.490666667,0.192278791,1,0,1,0.436969918,0,0.008,2.30583528,0.4865,0.01171,0.288837927,0.003,0,0.008,0.26,11.164,0.400159598,282.9656,0.229728342,0.884182136,0.216073447,0.855295725,0.0344238362,0.387800131,10.0137,0.320287584,824.7528,0.339733851,0.37088914,0.407789468,0.332656133,0.614254938
5151975,3294.5,0,0.00224274,0,1,50.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.63714851,0.006,0,0.006,0,0.490666667,0.192278791,1,0,1,0.436969918,0,0.008,2.30583528,0.4865,0.01171,0.288837927,0.003,0,0.008,0.26,11.164,0.400159598,282.9656,0.229728342,0.884182136,0.216073447,0.855295725,0.0344238362,0.387800131,10.0137,0.320287584,824.7528,0.339733851,0.37088914,0.407789468,0.332656133,0.614254938
5151975,2741,0,0.00214415,0,1,60.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.63714851,0.006,0,0.006,0,0.490666667,0.192278791,1,0,1,0.436969918,0,0.008,2.30583528,0.4865,0.01171,0.288837927,0.003,0,0.008,0.26,11.164,0.400159598,282.9656,0.229728342,0.884182136,0.216073447,0.855295725,0.0344238362,0.387800131,10.0137,0.320287584,824.7528,0.339733851,0.37088914,0.407789468,0.332656133,0.614254938
5151976,701972,0.455,0.424789,0,1,10.0000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,133802,0.085,0.0808328,0,1,20.0000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,18369.5,0.015,0.012228,0,1,30.0000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,20567.5,0.015,0.0139823,0,1,40.0000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,8594,0.005,0.00650913,0,1,50.0000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,3862,0,0.00298348,0,1,60.0000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151977,1.66121e+07,9.635,9.92573,0,1,10.0000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,210148,0.125,0.134882,0,1,20.0000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,29733.5,0.025,0.0186469,0,1,30.0000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,13015,0.015,0.0092065,0,1,40.0000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,9735,0.01,0.00717688,0,1,50.0000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,7422.5,0.01,0.00536196,0,1,60.0000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151978,127049,0.075,0.0714127,0,1,10.0000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,48947.5,0.035,0.031734,0,1,20.0000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,13752,0.01,0.00879642,0,1,30.0000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,8397.5,0.005,0.00606003,0,1,40.0000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,2625,0,0.00197811,0,1,50.0000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,3267.5,0,0.00246381,0,1,60.0000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151979,491004,0.31,0.301769,0,1,10.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.58998771,0.006,0,0.006,0,0.505666667,0.194416913,1,0,1,0.393870239,0,0.0075,2.30331537,0.5215,0.0117,0.272527637,0.003,0,0.004,0.302,11.7613,0.388981946,286.331,0.225578683,0.870519357,0.213963174,0.850870783,0.0359465128,0.383652083,10.2702,0.316688369,833.3812,0.343220486,0.370154866,0.409300554,0.3346338,0.69425465
5151979,96629,0.065,0.0627579,0,1,20.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.58998771,0.006,0,0.006,0,0.505666667,0.194416913,1,0,1,0.393870239,0,0.0075,2.30331537,0.5215,0.0117,0.272527637,0.003,0,0.004,0.302,11.7613,0.388981946,286.331,0.225578683,0.870519357,0.213963174,0.850870783,0.0359465128,0.383652083,10.2702,0.316688369,833.3812,0.343220486,0.370154866,0.409300554,0.3346338,0.69425465
5151979,12073.5,0.01,0.00793636,0,1,30.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.58998771,0.006,0,0.006,0,0.505666667,0.194416913,1,0,1,0.393870239,0,0.0075,2.30331537,0.5215,0.0117,0.272527637,0.003,0,0.004,0.302,11.7613,0.388981946,286.331,0.225578683,0.870519357,0.213963174,0.850870783,0.0359465128,0.383652083,10.2702,0.316688369,833.3812,0.343220486,0.370154866,0.409300554,0.3346338,0.69425465
5151979,19287,0.01,0.013044,0,1,40.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.58998771,0.006,0,0.006,0,0.505666667,0.194416913,1,0,1,0.393870239,0,0.0075,2.30331537,0.5215,0.0117,0.272527637,0.003,0,0.004,0.302,11.7613,0.388981946,286.331,0.225578683,0.870519357,0.213963174,0.850870783,0.0359465128,0.383652083,10.2702,0.316688369,833.3812,0.343220486,0.370154866,0.409300554,0.3346338,0.69425465
5151979,4833,0.005,0.00362207,0,1,50.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.58998771,0.006,0,0.006,0,0.505666667,0.194416913,1,0,1,0.393870239,0,0.0075,2.30331537,0.5215,0.0117,0.272527637,0.003,0,0.004,0.302,11.7613,0.388981946,286.331,0.225578683,0.870519357,0.213963174,0.850870783,0.0359465128,0.383652083,10.2702,0.316688369,833.3812,0.343220486,0.370154866,0.409300554,0.3346338,0.69425465
5151979,4368.5,0.005,0.00340656,0,1,60.0000,0.010000,500,2000,0.25,0.0015,0.0115,2.58998771,0.006,0,0.006,0,0.505666667,0.194416913,1,0,1,0.393870239,0,0.0075,2.30331537,0.5215,0.0117,0.272527637,0.003,0,0.004,0.302,11.7613,0.388981946,286.331,0.225578683,0.870519357,0.213963174,0.850870783,0.0359465128,0.383652083,10.2702,0.316688369,833.3812,0.343220486,0.370154866,0.409300554,0.3346338,0.69425465
5151980,2.64552e+06,1.56,1.72515,0,1,10.0000,0.010000,500,2000,0.25,0.0015,0.012,2.62480076,0.006,0,0.006,0,0.516666667,0.187716426,1,0,1,0.399704033,0,0.008,2.23811592,0.4875,0.011742,0.281885513,0.003,0,0.004,0.318,13.2079,0.355630775,279.7913,0.232758327,0.887032432,0.216387939,0.853891742,0.0352257564,0.36039581,11.3089,0.298495087,825.1576,0.347347395,0.375709858,0.391872513,0.336435467,0.584911659
5151980,134035,0.085,0.0798108,0,1,20.0000,0.010000,500,2000,0.25,0.0015,0.012,2.62480076,0.006,0,0.006,0,0.516666667,0.187716426,1,0,1,0.399704033,0,0.008,2.23811592,0.4875,0.011742,0.281885513,0.003,0,0.004,0.318,13.2079,0.355630775,279.7913,0.232758327,0.887032432,0.216387939,0.853891742,0.0352257564,0.36039581,11.3089,0.298495087,825.1576,0.347347395,0.375709858,0.391872513,0.336435467,0.584911659
5151980,37850.5,0.025,0.0245232,0,1,30.0000,0.010000,500,2000,0.25,0.0015,0.012,2.62480076,0.006,0,0.006,0,0.516666667,0.187716426,1,0,1,0.399704033,0,0.008,2.23811592,0.4875,0.011742,0.281885513,0.003,0,0.004,0.318,13.2079,0.355630775,279.7913,0.232758327,0.887032432,0.216387939,0.853891742,0.0352257564,0.36039581,11.3089,0.298495087,825.1576,0.347347395,0.375709858,0.391872513,0.336435467,0.584911659
5151980,9392.5,0.01,0.00642992,0,1,40.0000,0.010000,500,2000,0.25,0.0015,0.012,2.62480076,0.006,0,0.006,0,0.516666667,0.187716426,1,0,1,0.399704033,0,0.008,2.23811592,0.4875,0.011742,0.281885513,0.003,0,0.004,0.318,13.2079,0.355630775,279.7913,0.232758327,0.887032432,0.216387939,0.853891742,0.0352257564,0.36039581,11.3089,0.298495087,825.1576,0.347347395,0.375709858,0.391872513,0.336435467,0.584911659
5151980,7553,0,0.00566354,0,1,50.0000,0.010000,500,2000,0.25,0.0015,0.012,2.62480076,0.006,0,0.006,0,0.516666667,0.187716426,1,0,1,0.399704033,0,0.008,2.23811592,0.4875,0.011742,0.281885513,0.003,0,0.004,0.318,13.2079,0.355630775,279.7913,0.232758327,0.887032432,0.216387939,0.853891742,0.0352257564,0.36039581,11.3089,0.298495087,825.1576,0.347347395,0.375709858,0.391872513,0.336435467,0.584911659
5151980,5091.5,0,0.00393336,0,1,60.0000,0.010000,500,2000,0.25,0.0015,0.012,2.62480076,0.006,0,0.006,0,0.516666667,0.187716426,1,0,1,0.399704033,0,0.008,2.23811592,0.4875,0.011742,0.281885513,0.003,0,0.004,0.318,13.2079,0.355630775,279.7913,0.232758327,0.887032432,0.216387939,0.853891742,0.0352257564,0.36039581,11.3089,0.298495087,825.1576,0.347347395,0.375709858,0.391872513,0.336435467,0.584911659
5151981,1.22229e+06,0.79,0.695715,0,1,10.0000,0.010000,500,2000,0.25,0.0015,0.0125,2.64518519,0.006,0,0.006,0,0.49,0.185878585,1,0,1,0.407455443,0,0.0065,2.2841463,0.4975,0.011688,0.284235651,0.003,0,0.004,0.174,11.8962,0.405822748,287.9383,0.2336265,0.867716827,0.218423644,0.848916666,0.0366477237,0.384054795,10.7233,0.318204183,834.3201,0.343166076,0.372096439,0.403196413,0.3266614,0.590299659
5151981,39692.5,0.03,0.0254245,0,1,20.0000,0.010000,500,2000,0.25,0.0015,0.0125,2.64518519,0.006,0,0.006,0,0.49,0.185878585,1,0,1,0.407455443,0,0.0065,2.2841463,0.4975,0.011688,0.284235651,0.003,0,0.004,0.174,11.8962,0.405822748,287.9383,0.2336265,0.867716827,0.218423644,0.848916666,0.0366477237,0.384054795,10.7233,0.318204183,834.3201,0.343166076,0.372096439,0.403196413,0.3266614,0.590299659
5151981,9974.5,0.005,0.00639564,0,1,30.0000,0.010000,500,2000,0.25,0.0015,0.0125,2.64518519,0.006,0,0.006,0,0.49,0.185878585,1,0,1,0.407455443,0,0.0065,2.2841463,0.4975,0.011688,0.284235651,0.003,0,0.004,0.174,11.8962,0.405822748,287.9383,0.2336265,0.867716827,0.218423644,0.848916666,0.0366477237,0.384054795,10.7233,0.318204183,834.3201,0.343166076,0.372096439,0.403196413,0.3266614,0.590299659
5151981,3581,0.005,0.00252409,0,1,40.0000,0.010000,500,2000,0.25,0.0015,0.0125,2.64518519,0.006,0,0.006,0,0.49,0.185878585,1,0,1,0.407455443,0,0.0065,2.2841463,0.4975,0.011688,0.284235651,0.003,0,0.004,0.174,11.8962,0.405822748,287.9383,0.2336265,0.867716827,0.218423644,0.848916666,0.0366477237,0.384054795,10.7233,0.318204183,834.3201,0.343166076,0.372096439,0.403196413,0.3266614,0.590299659
5151981,3292,0,0.0024408,0,1,50.0000,0.010000,500,2000,0.25,0.0015,0.0125,2.64518519,0.006,0,0.006,0,0.49,0.185878585,1,0,1,0.407455443,0,0.0065,2.2841463,0.4975,0.011688,0.284235651,0.003,0,0.004,0.174,11.8962,0.405822748,287.9383,0.2336265,0.867716827,0.218423644,0.848916666,0.0366477237,0.384054795,10.7233,0.318204183,834.3201,0.343166076,0.372096439,0.403196413,0.3266614,0.590299659
5151981,4689.5,0,0.00364357,0,1,60.0000,0.010000,500,2000,0.25,0.0015,0.0125,2.64518519,0.006,0,0.006,0,0.49,0.185878585,1,0,1,0.407455443,0,0.0065,2.2841463,0.4975,0.011688,0.284235651,0.003,0,0.004,0.174,11.8962,0.405822748,287.9383,0.2336265,0.867716827,0.218423644,0.848916666,0.0366477237,0.384054795,10.7233,0.318204183,834.3201,0.343166076,0.372096439,0.403196413,0.3266614,0.590299659
5151982,322280,0.205,0.186472,0,1,10.0000,0.010000,500,2000,0.25,0.0015,0.014,2.66266778,0.006,0,0.006,0,0.501333333,0.190558357,1,0,1,0.435142644,0,0.008,2.30856609,0.4805,0.011746,0.293136331,0.003,0,0.012,0.288,12.4372,0.38632876,285.8575,0.236053802,0.874023773,0.219460665,0.851780485,0.0359189893,0.373616804,10.8465,0.312319927,832.9535,0.344721603,0.370720276,0.399829199,0.3333396,0.590361361
5151982,26070.5,0.015,0.016357,0,1,20.0000,0.010000,500,2000,0.25,0.0015,0.014,2.66266778,0.006,0,0.006,0,0.501333333,0.190558357,1,0,1,0.435142644,0,0.008,2.30856609,0.4805,0.011746,0.293136331,0.003,0,0.012,0.288,12.4372,0.38632876,285.8575,0.236053802,0.874023773,0.219460665,0.851780485,0.0359189893,0.373616804,10.8465,0.312319927,832.9535,0.344721603,0.370720276,0.399829199,0.3333396,0.590361361
5151982,45529,0.03,0.0290723,0,1,30.0000,0.010000,500,2000,0.25,0.0015,0.014,2.66266778,0.006,0,0.006,0,0.501333333,0.190558357,1,0,1,0.435142644,0,0.008,2.30856609,0.4805,0.011746,0.293136331,0.003,0,0.012,0.288,12.4372,0.38632876,285.8575,0.236053802,0.874023773,0.219460665,0.851780485,0.0359189893,0.373616804,10.8465,0.312319927,832.9535,0.344721603,0.370720276,0.399829199,0.3333396,0.590361361
5151982,5482.5,0,0.00379318,0,1,40.0000,0.010000,500,2000,0.25,0.0015,0.014,2.66266778,0.006,0,0.006,0,0.501333333,0.190558357,1,0,1,0.435142644,0,0.008,2.30856609,0.4805,0.011746,0.293136331,0.003,0,0.012,0.288,12.4372,0.38632876,285.8575,0.236053802,0.874023773,0.219460665,0.851780485,0.0359189893,0.373616804,10.8465,0.312319927,832.9535,0.344721603,0.370720276,0.399829199,0.3333396,0.590361361
5151982,6242.5,0.005,0.00456567,0,1,50.0000,0.010000,500,2000,0.25,0.0015,0.014,2.66266778,0.006,0,0.006,0,0.501333333,0.190558357,1,0,1,0.435142644,0,0.008,2.30856609,0.4805,0.011746,0.293136331,0.003,0,0.012,0.288,12.4372,0.38632876,285.8575,0.236053802,0.874023773,0.219460665,0.851780485,0.0359189893,0.373616804,10.8465,0.312319927,832.9535,0.344721603,0.370720276,0.399829199,0.3333396,0.590361361
5151982,4350,0,0.00349123,0,1,60.0000,0.010000,500,2000,0.25,0.0015,0.014,2.66266778,0.006,0,0.006,0,0.501333333,0.190558357,1,0,1,0.435142644,0,0.008,2.30856609,0.4805,0.011746,0.293136331,0.003,0,0.012,0.288,12.4372,0.38632876,285.8575,0.236053802,0.874023773,0.219460665,0.851780485,0.0359189893,0.373616804,10.8465,0.312319927,832.9535,0.344721603,0.370720276,0.399829199,0.3333396,0.590361361
5151983,802630,0.46,0.494273,0,1,10.0000,0.010000,500,2000,0.25,0.001,0.0115,2.60857035,0.006,0,0.006,0,0.496333333,0.193092123,1,0,1,0.402234542,0.0005,0.007,2.26231691,0.501,0.011734,0.273539363,0.002,0,0,0.13,12.4156,0.350149583,280.0022,0.227500337,0.888884989,0.211821365,0.85535225,0.0343458912,0.369445006,10.6607,0.296640961,820.6826,0.341469096,0.370885224,0.399215577,0.3366514,0.591616745
5151983,236582,0.155,0.150633,0,1,20.0000,0.010000,500,2000,0.25,0.001,0.0115,2.60857035,0.006,0,0.006,0,0.496333333,0.193092123,1,0,1,0.402234542,0.0005,0.007,2.26231691,0.501,0.011734,0.273539363,0.002,0,0,0.13,12.4156,0.350149583,280.0022,0.227500337,0.888884989,0.211821365,0.85535225,0.0343458912,0.369445006,10.6607,0.296640961,820.6826,0.341469096,0.370885224,0.399215577,0.3366514,0.591616745
5151983,46088,0.03,0.0290773,0,1,30.0000,0.010000,500,2000,0.25,0.001,0.0115,2.60857035,0.006,0,0.006,0,0.496333333,0.193092123,1,0,1,0.402234542,0.0005,0.007,2.26231691,0.501,0.011734,0.273539363,0.002,0,0,0.13,12.4156,0.350149583,280.0022,0.227500337,0.888884989,0.211821365,0.85535225,0.0343458912,0.369445006,10.6607,0.296640961,820.6826,0.341469096,0.370885224,0.399215577,0.3366514,0.591616745
5151983,10040,0.01,0.00654869,0,1,40.0000,0.010000,500,2000,0.25,0.001,0.0115,2.60857035,0.006,0,0.006,0,0.496333333,0.193092123,1,0,1,0.402234542,0.0005,0.007,2.26231691,0.501,0.011734,0.273539363,0.002,0,0,0.13,12.4156,0.350149583,280.0022,0.227500337,0.888884989,0.211821365,0.85535225,0.0343458912,0.369445006,10.6607,0.296640961,820.6826,0.341469096,0.370885224,0.399215577,0.3366514,0.591616745
5151983,4388,0,0.00330108,0,1,50.0000,0.010000,500,2000,0.25,0.001,0.0115,2.60857035,0.006,0,0.006,0,0.496333333,0.193092123,1,0,1,0.402234542,0.0005,0.007,2.26231691,0.501,0.011734,0.273539363,0.002,0,0,0.13,12.4156,0.350149583,280.0022,0.227500337,0.888884989,0.211821365,0.85535225,0.0343458912,0.369445006,10.6607,0.296640961,820.6826,0.341469096,0.370885224,0.399215577,0.3366514,0.591616745
