INSTANCE_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,NOISE,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5151992,3.70422e+07,23.575,21.7813,0,1,10.0000,0.010000,700,2800,0.25,0.00142857143,0.00857142857,2.62936751,0.00428571429,0,0.00428571429,0,0.494285714,0.181830619,1,0,1,0.401320932,0,0.00571428571,2.27616283,0.502142857,0.00841938776,0.283202869,0.00285714286,0,0.0142857143,0.315714286,17.3996,0.323653288,422.2171,0.231242081,0.827013059,0.218649202,0.851758497,0.0302891757,0.36483295,14.5415,0.263528126,1382.7878,0.326385212,0.351954182,0.401521182,0.317877095,0.553605691
5151992,1.11848e+06,0.73,0.724343,0,1,20.0000,0.010000,700,2800,0.25,0.00142857143,0.00857142857,2.62936751,0.00428571429,0,0.00428571429,0,0.494285714,0.181830619,1,0,1,0.401320932,0,0.00571428571,2.27616283,0.502142857,0.00841938776,0.283202869,0.00285714286,0,0.0142857143,0.315714286,17.3996,0.323653288,422.2171,0.231242081,0.827013059,0.218649202,0.851758497,0.0302891757,0.36483295,14.5415,0.263528126,1382.7878,0.326385212,0.351954182,0.401521182,0.317877095,0.553605691
5151992,89749,0.045,0.0621173,0,1,30.0000,0.010000,700,2800,0.25,0.00142857143,0.00857142857,2.62936751,0.00428571429,0,0.00428571429,0,0.494285714,0.181830619,1,0,1,0.401320932,0,0.00571428571,2.27616283,0.502142857,0.00841938776,0.283202869,0.00285714286,0,0.0142857143,0.315714286,17.3996,0.323653288,422.2171,0.231242081,0.827013059,0.218649202,0.851758497,0.0302891757,0.36483295,14.5415,0.263528126,1382.7878,0.326385212,0.351954182,0.401521182,0.317877095,0.553605691
5151992,60537,0.045,0.0422169,0,1,40.0000,0.010000,700,2800,0.25,0.00142857143,0.00857142857,2.62936751,0.00428571429,0,0.00428571429,0,0.494285714,0.181830619,1,0,1,0.401320932,0,0.00571428571,2.27616283,0.502142857,0.00841938776,0.283202869,0.00285714286,0,0.0142857143,0.315714286,17.3996,0.323653288,422.2171,0.231242081,0.827013059,0.218649202,0.851758497,0.0302891757,0.36483295,14.5415,0.263528126,1382.7878,0.326385212,0.351954182,0.401521182,0.317877095,0.553605691
5151992,20216.5,0.015,0.0153919,0,1,50.0000,0.010000,700,2800,0.25,0.00142857143,0.00857142857,2.62936751,0.00428571429,0,0.00428571429,0,0.494285714,0.181830619,1,0,1,0.401320932,0,0.00571428571,2.27616283,0.502142857,0.00841938776,0.283202869,0.00285714286,0,0.0142857143,0.315714286,17.3996,0.323653288,422.2171,0.231242081,0.827013059,0.218649202,0.851758497,0.0302891757,0.36483295,14.5415,0.263528126,1382.7878,0.326385212,0.351954182,0.401521182,0.317877095,0.553605691
5151992,16935.5,0.01,0.0132308,0,1,60.0000,0.010000,700,2800,0.25,0.00142857143,0.00857142857,2.62936751,0.00428571429,0,0.00428571429,0,0.494285714,0.181830619,1,0,1,0.401320932,0,0.00571428571,2.27616283,0.502142857,0.00841938776,0.283202869,0.00285714286,0,0.0142857143,0.315714286,17.3996,0.323653288,422.2171,0.231242081,0.827013059,0.218649202,0.851758497,0.0302891757,0.36483295,14.5415,0.263528126,1382.7878,0.326385212,0.351954182,0.401521182,0.317877095,0.553605691
5151993,2.56168e+06,1.58,1.75153,0,1,10.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.66031426,0.00428571429,0,0.00428571429,0,0.507857143,0.184585839,1,0,1,0.391843526,0,0.00535714286,2.25799094,0.503571429,0.00842142857,0.295675913,0.00214285714,0,0.00142857143,0.322857143,17.0924,0.324517174,421.5325,0.22812055,0.828128492,0.21683129,0.852082854,0.0302739478,0.367341908,14.5308,0.255647217,1374.8238,0.321870625,0.347841436,0.400740555,0.316637238,0.574467607
5151993,626580,0.425,0.419721,0,1,20.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.66031426,0.00428571429,0,0.00428571429,0,0.507857143,0.184585839,1,0,1,0.391843526,0,0.00535714286,2.25799094,0.503571429,0.00842142857,0.295675913,0.00214285714,0,0.00142857143,0.322857143,17.0924,0.324517174,421.5325,0.22812055,0.828128492,0.21683129,0.852082854,0.0302739478,0.367341908,14.5308,0.255647217,1374.8238,0.321870625,0.347841436,0.400740555,0.316637238,0.574467607
5151993,101085,0.075,0.0664203,0,1,30.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.66031426,0.00428571429,0,0.00428571429,0,0.507857143,0.184585839,1,0,1,0.391843526,0,0.00535714286,2.25799094,0.503571429,0.00842142857,0.295675913,0.00214285714,0,0.00142857143,0.322857143,17.0924,0.324517174,421.5325,0.22812055,0.828128492,0.21683129,0.852082854,0.0302739478,0.367341908,14.5308,0.255647217,1374.8238,0.321870625,0.347841436,0.400740555,0.316637238,0.574467607
5151993,53203.5,0.04,0.0364165,0,1,40.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.66031426,0.00428571429,0,0.00428571429,0,0.507857143,0.184585839,1,0,1,0.391843526,0,0.00535714286,2.25799094,0.503571429,0.00842142857,0.295675913,0.00214285714,0,0.00142857143,0.322857143,17.0924,0.324517174,421.5325,0.22812055,0.828128492,0.21683129,0.852082854,0.0302739478,0.367341908,14.5308,0.255647217,1374.8238,0.321870625,0.347841436,0.400740555,0.316637238,0.574467607
5151993,20273.5,0.015,0.0152871,0,1,50.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.66031426,0.00428571429,0,0.00428571429,0,0.507857143,0.184585839,1,0,1,0.391843526,0,0.00535714286,2.25799094,0.503571429,0.00842142857,0.295675913,0.00214285714,0,0.00142857143,0.322857143,17.0924,0.324517174,421.5325,0.22812055,0.828128492,0.21683129,0.852082854,0.0302739478,0.367341908,14.5308,0.255647217,1374.8238,0.321870625,0.347841436,0.400740555,0.316637238,0.574467607
5151993,9092,0.01,0.00725115,0,1,60.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.66031426,0.00428571429,0,0.00428571429,0,0.507857143,0.184585839,1,0,1,0.391843526,0,0.00535714286,2.25799094,0.503571429,0.00842142857,0.295675913,0.00214285714,0,0.00142857143,0.322857143,17.0924,0.324517174,421.5325,0.22812055,0.828128492,0.21683129,0.852082854,0.0302739478,0.367341908,14.5308,0.255647217,1374.8238,0.321870625,0.347841436,0.400740555,0.316637238,0.574467607
5151994,701311,0.455,0.452001,0,1,10.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.62746462,0.00428571429,0,0.00428571429,0,0.498095238,0.182467511,1,0,1,0.394385426,0,0.005,2.28608956,0.511428571,0.00844795918,0.280107543,0.00214285714,0,0.00428571429,0.305714286,16.5932,0.380238982,433.31,0.240324099,0.810243931,0.223952747,0.845622722,0.0318353874,0.380298567,14.3844,0.284843711,1414.111,0.328115077,0.35489373,0.407741861,0.314320286,0.556785481
5151994,168894,0.115,0.106655,0,1,20.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.62746462,0.00428571429,0,0.00428571429,0,0.498095238,0.182467511,1,0,1,0.394385426,0,0.005,2.28608956,0.511428571,0.00844795918,0.280107543,0.00214285714,0,0.00428571429,0.305714286,16.5932,0.380238982,433.31,0.240324099,0.810243931,0.223952747,0.845622722,0.0318353874,0.380298567,14.3844,0.284843711,1414.111,0.328115077,0.35489373,0.407741861,0.314320286,0.556785481
5151994,35379.5,0.025,0.0226879,0,1,30.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.62746462,0.00428571429,0,0.00428571429,0,0.498095238,0.182467511,1,0,1,0.394385426,0,0.005,2.28608956,0.511428571,0.00844795918,0.280107543,0.00214285714,0,0.00428571429,0.305714286,16.5932,0.380238982,433.31,0.240324099,0.810243931,0.223952747,0.845622722,0.0318353874,0.380298567,14.3844,0.284843711,1414.111,0.328115077,0.35489373,0.407741861,0.314320286,0.556785481
5151994,8370,0.01,0.0056687,0,1,40.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.62746462,0.00428571429,0,0.00428571429,0,0.498095238,0.182467511,1,0,1,0.394385426,0,0.005,2.28608956,0.511428571,0.00844795918,0.280107543,0.00214285714,0,0.00428571429,0.305714286,16.5932,0.380238982,433.31,0.240324099,0.810243931,0.223952747,0.845622722,0.0318353874,0.380298567,14.3844,0.284843711,1414.111,0.328115077,0.35489373,0.407741861,0.314320286,0.556785481
5151994,7971.5,0.005,0.00621215,0,1,50.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.62746462,0.00428571429,0,0.00428571429,0,0.498095238,0.182467511,1,0,1,0.394385426,0,0.005,2.28608956,0.511428571,0.00844795918,0.280107543,0.00214285714,0,0.00428571429,0.305714286,16.5932,0.380238982,433.31,0.240324099,0.810243931,0.223952747,0.845622722,0.0318353874,0.380298567,14.3844,0.284843711,1414.111,0.328115077,0.35489373,0.407741861,0.314320286,0.556785481
5151994,5542,0.005,0.00431126,0,1,60.0000,0.010000,700,2800,0.25,0.00107142857,0.00892857143,2.62746462,0.00428571429,0,0.00428571429,0,0.498095238,0.182467511,1,0,1,0.394385426,0,0.005,2.28608956,0.511428571,0.00844795918,0.280107543,0.00214285714,0,0.00428571429,0.305714286,16.5932,0.380238982,433.31,0.240324099,0.810243931,0.223952747,0.845622722,0.0318353874,0.380298567,14.3844,0.284843711,1414.111,0.328115077,0.35489373,0.407741861,0.314320286,0.556785481
5151995,2.98159e+06,2.02,2.04714,0,1,10.0000,0.010000,900,3600,0.25,0.000555555556,0.0075,2.65212992,0.00333333333,0,0.00333333333,0,0.498888889,0.188826131,1,0,1,0.40673505,0,0.00444444444,2.29123528,0.500555556,0.00656975309,0.290032022,0.00111111111,0,0,0.0233333333,20.0627,0.333456648,578.2672,0.229216173,0.78105968,0.221198077,0.849477089,0.027311611,0.380766867,17.0666,0.252862903,2035.6801,0.318579492,0.339839902,0.412495259,0.305676926,0.525709826
5151995,1.07485e+06,0.705,0.729157,0,1,20.0000,0.010000,900,3600,0.25,0.000555555556,0.0075,2.65212992,0.00333333333,0,0.00333333333,0,0.498888889,0.188826131,1,0,1,0.40673505,0,0.00444444444,2.29123528,0.500555556,0.00656975309,0.290032022,0.00111111111,0,0,0.0233333333,20.0627,0.333456648,578.2672,0.229216173,0.78105968,0.221198077,0.849477089,0.027311611,0.380766867,17.0666,0.252862903,2035.6801,0.318579492,0.339839902,0.412495259,0.305676926,0.525709826
5151995,70058,0.045,0.0479364,0,1,30.0000,0.010000,900,3600,0.25,0.000555555556,0.0075,2.65212992,0.00333333333,0,0.00333333333,0,0.498888889,0.188826131,1,0,1,0.40673505,0,0.00444444444,2.29123528,0.500555556,0.00656975309,0.290032022,0.00111111111,0,0,0.0233333333,20.0627,0.333456648,578.2672,0.229216173,0.78105968,0.221198077,0.849477089,0.027311611,0.380766867,17.0666,0.252862903,2035.6801,0.318579492,0.339839902,0.412495259,0.305676926,0.525709826
5151995,21047.5,0.015,0.0135449,0,1,40.0000,0.010000,900,3600,0.25,0.000555555556,0.0075,2.65212992,0.00333333333,0,0.00333333333,0,0.498888889,0.188826131,1,0,1,0.40673505,0,0.00444444444,2.29123528,0.500555556,0.00656975309,0.290032022,0.00111111111,0,0,0.0233333333,20.0627,0.333456648,578.2672,0.229216173,0.78105968,0.221198077,0.849477089,0.027311611,0.380766867,17.0666,0.252862903,2035.6801,0.318579492,0.339839902,0.412495259,0.305676926,0.525709826
5151995,18341.5,0.01,0.0139954,0,1,50.0000,0.010000,900,3600,0.25,0.000555555556,0.0075,2.65212992,0.00333333333,0,0.00333333333,0,0.498888889,0.188826131,1,0,1,0.40673505,0,0.00444444444,2.29123528,0.500555556,0.00656975309,0.290032022,0.00111111111,0,0,0.0233333333,20.0627,0.333456648,578.2672,0.229216173,0.78105968,0.221198077,0.849477089,0.027311611,0.380766867,17.0666,0.252862903,2035.6801,0.318579492,0.339839902,0.412495259,0.305676926,0.525709826
5151995,13776.5,0.01,0.0110417,0,1,60.0000,0.010000,900,3600,0.25,0.000555555556,0.0075,2.65212992,0.00333333333,0,0.00333333333,0,0.498888889,0.188826131,1,0,1,0.40673505,0,0.00444444444,2.29123528,0.500555556,0.00656975309,0.290032022,0.00111111111,0,0,0.0233333333,20.0627,0.333456648,578.2672,0.229216173,0.78105968,0.221198077,0.849477089,0.027311611,0.380766867,17.0666,0.252862903,2035.6801,0.318579492,0.339839902,0.412495259,0.305676926,0.525709826
5151996,180333,0.125,0.103028,0,1,10.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,130056,0.085,0.0883297,0,1,20.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,26437.5,0.015,0.0184343,0,1,30.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,23983,0.015,0.0174484,0,1,40.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,5658,0.01,0.00425865,0,1,50.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,7102.5,0.01,0.00565526,0,1,60.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151997,9.48253e+06,5.77,6.3785,0,1,10.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,640136,0.41,0.425929,0,1,20.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,95360,0.06,0.0675488,0,1,30.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,21715,0.015,0.0151901,0,1,40.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,13245.5,0.01,0.0100147,0,1,50.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,9658,0.01,0.00781221,0,1,60.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151998,7.33583e+06,4.74,4.4128,0,1,10.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,1.82108e+06,1.195,1.23055,0,1,20.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,220972,0.145,0.152556,0,1,30.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,45566.5,0.035,0.0325152,0,1,40.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,17792,0.015,0.0138463,0,1,50.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,11894,0.01,0.0093105,0,1,60.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151999,2.07427e+07,12.575,15.2828,0,1,10.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,1.93639e+06,1.315,1.30969,0,1,20.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,145364,0.105,0.100802,0,1,30.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,57862.5,0.04,0.0411391,0,1,40.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,21996,0.02,0.0172883,0,1,50.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,19344,0.015,0.0158608,0,1,60.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
