nvars,nclauses,vars-clauses-ratio,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,UNARY,BINARY+,TRINARY+,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime
773,13678,0.0565141103,0.00330330017,0.602527347,0.000146220208,0.0109665156,3.57037391,0.00323632798,0.224059141,0.00258732212,0.0064683053,0.752288028,0.669610567,0.511258197,0,1,0.772966195,0.637960788,0.195771944,0,0.891891892,3.35058615,0,0.520251499,0.988229273,0.00322400085,0.614296634,0.000146220208,0.0107471853,3.56691328,0.987059512,0.00316471977,0.602155179,7.31101038e-05,0.0108934055,0,0.00392371098,0.841832527,0.000219330311,0.026758298,3.2375493,0.0974253024,0.782833475,0.00760391545,0.7,1.84711819,2.08
784,13504,0.058056872,0.00328517777,0.631556006,0.000518364929,0.0111078199,3.37585821,0.00320417155,0.22342788,0.00255102041,0.00637755102,0.755135493,0.661873025,0.518192912,0,1,0.778106988,0.632712028,0.189366269,0,0.902439024,3.26317019,0,0.510293246,0.98785545,0.00320481713,0.644399214,0.000370260664,0.0108856635,3.39756284,0.986670616,0.00314813765,0.632755919,0.000444312796,0.0110337678,0,0.00404177462,0.830643258,0.000222156398,0.0316943128,3.26638791,0.0963729217,0.79798649,0.00765325114,0.7,1.89117465,2.12
777,11296,0.0687854108,0.00342867975,0.762462551,0.000177053824,0.0134560907,3.19071899,0.00337655543,0.21354043,0.00257400257,0.00643500644,0.746637671,0.599881964,0.554263575,0,1,0.735536312,0.56047258,0.188399819,0,0.897435897,3.07535606,0,0.403328612,0.985747167,0.00333296872,0.78044268,0.000177053824,0.0131905099,3.19370112,0.984330737,0.00325336402,0.766167593,8.85269122e-05,0.0132790368,0,0.00544616059,0.691446114,0.000265580737,0.0369157224,3.41647384,0.0823376228,0.904764884,0.00772133017,0.7,1.73260668,2.02
757,9307,0.0813366283,0.00367152622,0.860591613,0.000214892017,0.0156871172,2.52712963,0.00363669964,0.192546831,0.00264200793,0.00660501982,0.676562877,0.51870635,0.588330429,0,1,0.659807661,0.489264907,0.191738842,0,0.92,2.46030166,0,0.27914473,0.983238423,0.00355547305,0.883732825,0.000214892017,0.0153647792,2.51963377,0.981519287,0.00346696279,0.869814056,0.000107446008,0.0154722252,0,0.00736051913,0.53822627,0.000322338025,0.038250779,3.17725212,0.067793923,1.05564703,0.00711743772,0.7,1.46283464,1.82
765,13533,0.0565284859,0.00333160915,0.60778396,0.000147786891,0.0112318037,3.44226815,0.0032714029,0.224113138,0.00261437908,0.00653594771,0.752047306,0.674075716,0.504109867,0,1,0.755456385,0.635010997,0.19600915,0,0.891891892,3.19418962,0,0.519397029,0.988250942,0.00325150866,0.61967534,0.000147786891,0.0110101234,3.43185489,0.987068647,0.0031923939,0.608499147,7.38934457e-05,0.0110840168,0,0.00395087773,0.842990345,0.000221680337,0.0272666814,3.24377335,0.0973337016,0.780791213,0.00727216061,0.7,1.84550867,2.1
777,13900,0.0558992806,0.00328044284,0.602037002,0.000143884892,0.0116546763,3.47505654,0.0032102812,0.224388585,0.00257400257,0.00643500644,0.751085915,0.679179856,0.500160351,0,1,0.754808342,0.642256486,0.195153172,0,0.902439024,3.28167202,0,0.527266187,0.988345324,0.00320233931,0.613834373,0.000143884892,0.0114388489,3.48311563,0.987194245,0.00315191325,0.599721918,7.1942446e-05,0.0115107914,0,0.00385211946,0.857535512,0.000215827338,0.0283453237,3.28521676,0.098086184,0.771778314,0.00706661759,0.7,1.9007102,2.32
795,12191,0.0652120417,0.00331612854,0.71788857,0.000164055451,0.0129603806,3.24325164,0.0032590286,0.217093795,0.00251572327,0.00628930818,0.753429538,0.608421513,0.558686554,0,1,0.782264063,0.587543661,0.184880692,0,0.885714286,3.1405324,0,0.434500861,0.986465425,0.0032274755,0.733905583,0.000164055451,0.0127142974,3.24884169,0.985152982,0.00315890874,0.719564502,8.20277254e-05,0.0127963252,0.02,0.00497448262,0.724189734,0.000246083176,0.0314986465,3.39459007,0.0847339563,0.873866964,0.00767045455,0.7,1.73882981,2.16
716,11400,0.0628070175,0.00363917219,0.660599941,0.000175438596,0.0131578947,3.08117153,0.00359734882,0.218678661,0.00279329609,0.00698324022,0.753494815,0.625929825,0.5407066,0,1,0.760017032,0.58654714,0.194939294,0,0.866666667,2.91320787,0,0.449035088,0.987017544,0.00354400854,0.674723386,0.000175438596,0.0128947368,3.06231697,0.985614035,0.00346001141,0.663571623,8.77192982e-05,0.0129824561,0,0.0049648815,0.73800012,0.000263157895,0.0328947368,3.1043231,0.0856863132,0.836624743,0.00802549098,0.7,1.7293153,1.76
765,14007,0.0546155494,0.00332355395,0.574253557,0.00042835725,0.0111372885,3.46056253,0.00324300968,0.224798631,0.00261437908,0.00653594771,0.748359241,0.68486709,0.497601871,0,1,0.762711496,0.649375567,0.199830977,0,0.904761905,3.29038833,0,0.540158492,0.98857714,0.00324583633,0.585288675,0.0002855715,0.0109231099,3.47263952,0.987434854,0.0031719519,0.574230601,0.00042835725,0.0109945027,0,0.00371401975,0.872687813,0.000214178625,0.0270578996,3.25936872,0.101070322,0.766465095,0.00737948183,0.7,1.92859136,2.1
768,8658,0.0887040887,0.00370875272,0.930625761,0.000231000231,0.0177870178,1.9025384,0.00367870876,0.176324411,0.00260416667,0.00651041667,0.605481359,0.473773774,0.588437882,0,1,0.585638254,0.45175391,0.198980939,0,1,1.81205081,0,0.20986371,0.981750982,0.00358429793,0.957452054,0.000231000231,0.0174405174,1.89157399,0.97990298,0.00349991152,0.941660835,0.000115500116,0.0175560176,0,0.00853601616,0.45962736,0.000346500347,0.0435435435,3.19143531,0.0608133221,1.20035049,0.00778914572,0.7,1.23052151,1.82
786,13844,0.0567754984,0.00325653294,0.612076986,0.000144466917,0.0111239526,3.41720013,0.00318387808,0.223965186,0.00254452926,0.00636132316,0.752888961,0.672729462,0.506204264,0,1,0.760578931,0.637737183,0.195554754,0,0.897435897,3.3001626,0,0.5194308,0.988153713,0.003178178,0.624186781,0.000144466917,0.0109072522,3.43169998,0.986997977,0.0031109359,0.612675121,7.22334585e-05,0.0109794857,0,0.00391785639,0.840625605,0.000216700376,0.0270153135,3.25274868,0.0974474144,0.78979114,0.00760391545,0.7,1.89504605,2.38
754,13804,0.0546218487,0.00336799985,0.570948144,0.00014488554,0.0108664155,3.51256933,0.00330191072,0.224374984,0.00265251989,0.00663129973,0.749147537,0.681633343,0.498385449,0,1,0.755132839,0.643826986,0.198435028,0,0.904761905,3.21270698,0,0.531585048,0.988626485,0.00328927478,0.581766008,0.00014488554,0.0106490872,3.51801888,0.987467401,0.00322026764,0.569632685,7.24427702e-05,0.0107939728,0,0.00379048241,0.855232056,0.000217328311,0.0284700087,3.21766038,0.0977762066,0.761802637,0.00760391545,0.7,1.84021704,2.04
811,12011,0.0675214387,0.00327729884,0.759583948,0.000166514029,0.0129880942,3.17698046,0.00320729426,0.216184769,0.00246609125,0.00616522811,0.753713594,0.600527294,0.565203817,0,1,0.785249728,0.579704479,0.183179757,0,0.904761905,3.19808065,0,0.425027059,0.985929565,0.00318720886,0.777345243,0.000166514029,0.0127383232,3.18193967,0.984597452,0.00312560708,0.763209106,8.32570144e-05,0.0129048372,0.02,0.0051261533,0.721819082,0.000249771043,0.0323037216,3.4697888,0.0856697557,0.892751866,0.00737948183,0.7,1.79305806,2.16
740,12556,0.0589359669,0.0034962258,0.609305814,0.000477859191,0.011627907,3.47385902,0.00340905177,0.222687257,0.0027027027,0.00675675676,0.756484573,0.660263354,0.515628415,0,1,0.761304679,0.620917542,0.195601438,0,0.911111111,3.3095011,0,0.5,0.987655304,0.00340928197,0.621903521,0.000318572794,0.0113889774,3.46804251,0.986381013,0.00333328909,0.608616052,0.000477859191,0.0115482638,0,0.00424906232,0.806167028,0.000238929595,0.0304237018,3.36787941,0.0943887574,0.793335063,0.00856072766,0.7,1.90392589,1.84
756,13219,0.0571904077,0.00338400436,0.612247924,0.000151297375,0.0110447084,3.45821604,0.00332624077,0.223297973,0.00264550265,0.00661375661,0.753379449,0.660887107,0.518252554,0,1,0.775224326,0.624550867,0.199257567,0,0.882352941,3.28496638,0,0.507678342,0.988123156,0.00330193267,0.624381546,0.000151297375,0.0108177623,3.44812194,0.986912777,0.00322363322,0.613526273,7.56486875e-05,0.010893411,0.02,0.0040837129,0.819742253,0.000226946062,0.029049096,3.16578207,0.0946398077,0.791756385,0.0074900179,0.7,1.80467452,2.02
815,13601,0.0599220646,0.00317956643,0.67072784,0.000441144034,0.0122049849,3.34660697,0.00310767478,0.22214736,0.00245398773,0.00613496933,0.756872958,0.655976276,0.517341148,0,1,0.753985069,0.621689464,0.188124709,0,0.904761905,3.13913325,0,0.490405117,0.987500919,0.00309993855,0.684791289,0.000294096022,0.0119844129,3.34078126,0.986324535,0.00303196352,0.672025607,0.000441144034,0.0121314609,0,0.00423912571,0.808893567,0.000220572017,0.0298507463,3.36596128,0.093848986,0.827522672,0.00687237352,0.7,1.92052901,2.3
789,10953,0.0720350589,0.0034105762,0.799481756,0.000182598375,0.0138774765,3.23545011,0.00336753986,0.209146332,0.00253485425,0.00633713561,0.734842606,0.579500289,0.565076729,0,1,0.720280492,0.542426028,0.18909634,0,0.878787879,3.03849094,0,0.371313795,0.985118232,0.00331211859,0.818989186,0.000182598375,0.0136035789,3.22194147,0.983657445,0.00323231982,0.805627353,9.12991874e-05,0.0136948781,0.02,0.00587682358,0.652389831,0.000273897562,0.0336894002,3.29828901,0.0783993663,0.94403276,0.00696814223,0.7,1.62157834,2.08
753,8475,0.0888495575,0.0037819798,0.914199669,0.000235988201,0.0169911504,1.9212125,0.00375073942,0.176643234,0.0026560425,0.00664010624,0.606997624,0.474210423,0.5888435,0,1,0.587732614,0.453388023,0.197125567,0,1,1.83765565,0,0.210855457,0.981710914,0.00365465373,0.940502679,0.000235988201,0.0166371681,1.90181492,0.979823009,0.00356038498,0.924638198,0.0001179941,0.0167551622,0,0.00854803561,0.456302149,0.000353982301,0.0415339233,3.1126719,0.0616914366,1.18507591,0.00804790111,0.7,1.26585919,1.72
788,8902,0.0885194338,0.00361540991,0.944158698,0.000224668614,0.0170748146,1.87263845,0.00358685723,0.175918548,0.00253807107,0.00634517766,0.603546964,0.473219501,0.587917626,0,1,0.582965692,0.453462346,0.19679839,0,1,1.78970403,0,0.208604808,0.981801842,0.0034945894,0.971345644,0.000224668614,0.0167378117,1.85733071,0.980004493,0.00340598769,0.954959339,0.000112334307,0.0167378117,0,0.00846492381,0.455974537,0.000337002921,0.0416760279,3.04265318,0.0602014538,1.20731145,0.00781091499,0.7,1.2237013,1.96
783,9966,0.0785671282,0.00351597507,0.858866853,0.00020068232,0.015051174,2.84917178,0.00346747268,0.199869139,0.00255427842,0.00638569604,0.705954365,0.543273798,0.581021813,0,1,0.687703953,0.507984499,0.189854735,0,0.902439024,2.81815013,0,0.31577363,0.983744732,0.00340756497,0.881567413,0.00020068232,0.0147501505,2.856703,0.982139274,0.00332960861,0.86795611,0.00010034116,0.0149508328,0,0.0067628492,0.587473785,0.00030102348,0.0393337347,3.39348831,0.0730711696,1.0262359,0.007167916,0.7,1.59693411,1.88
791,11806,0.0669998306,0.00335106385,0.758623857,0.000169405387,0.0128748094,2.59344596,0.0033163621,0.213240329,0.00252844501,0.00632111252,0.743973587,0.598560054,0.555822133,0,1,0.738487327,0.563523857,0.184543551,0,0.875,2.50572886,0,0.403184821,0.986193461,0.00325986223,0.775921755,0.000169405387,0.0126207013,2.59855253,0.984838218,0.0031741847,0.762320616,8.47026935e-05,0.012705404,0.02,0.00534035918,0.687796675,0.000254108081,0.0314246993,3.13108379,0.079715958,0.900559822,0.00795582993,0.7,1.62284245,2.28
746,12967,0.0575306547,0.00343368475,0.605905444,0.00015423768,0.0109508753,3.44934965,0.00337431107,0.223161199,0.00268096515,0.00670241287,0.753852014,0.65861546,0.520466657,0,1,0.777543159,0.623503022,0.19869369,0,0.894736842,3.27664936,0,0.505205522,0.98804658,0.00334992863,0.617943275,0.00015423768,0.0107195188,3.4543795,0.986812678,0.00327702394,0.605813182,7.71188401e-05,0.0107966376,0.02,0.00413661961,0.814685293,0.00023135652,0.0273000694,3.1498571,0.0941455144,0.787698231,0.00784242753,0.7,1.81178783,1.94
732,11075,0.0660948081,0.00360516216,0.68284949,0.000180586907,0.0128216704,3.14498015,0.00352428178,0.218665858,0.00273224044,0.00683060109,0.757746566,0.62648006,0.538628465,0,1,0.752155127,0.585152802,0.19258731,0,0.888888889,3.05283318,0,0.445778781,0.986185102,0.00350664871,0.698460218,0.000180586907,0.0125507901,3.15520196,0.984740406,0.00343760077,0.68657981,9.02934537e-05,0.012731377,0.02,0.00504413882,0.738785584,0.000270880361,0.0358465011,3.46716537,0.0896646275,0.8535214,0.00822963332,0.7,1.90773412,1.7
726,12338,0.0588426001,0.00354867828,0.597685067,0.000162100827,0.0119954612,3.4484783,0.00346317476,0.223556301,0.00275482094,0.00688705234,0.755957742,0.66009618,0.520014194,0,1,0.780440683,0.624840145,0.199373395,0,0.894736842,3.22143258,0,0.508429243,0.987680337,0.00346017627,0.609962328,0.000162100827,0.0117523099,3.45722321,0.986383531,0.00338107474,0.599460768,8.10504134e-05,0.0119144108,0.02,0.00422791749,0.821422225,0.00024315124,0.0292591992,3.35855716,0.0973880957,0.792182852,0.00796738352,0.7,2.02571366,1.72
741,13249,0.0559287493,0.00344415269,0.576031907,0.000150954789,0.0113216092,3.39961116,0.00336256376,0.224491129,0.00269905533,0.00674763833,0.751158379,0.674662239,0.508281717,0,1,0.776412661,0.641456883,0.197728796,0,0.897435897,3.16548349,0,0.529926787,0.988301004,0.00336188024,0.587278571,0.000150954789,0.011095177,3.40200748,0.987093366,0.00328305758,0.576537574,7.54773945e-05,0.0111706544,0,0.00389049537,0.853809306,0.000226432184,0.0274737716,3.25785169,0.100145846,0.772693792,0.00784242753,0.7,1.95470266,1.9
1075,22894,0.0469555342,0.00236407444,0.602137591,8.73591334e-05,0.00755656504,3.42476579,0.00234146857,0.23178736,0.00186046512,0.00558139535,0.739133902,0.65992691,0.51714681,0,1,0.767513773,0.63255074,0.199342955,0,0.9,3.02271182,0,0.506115139,0.991657203,0.00231637176,0.611953943,8.73591334e-05,0.00742552634,3.4046248,0.990696252,0.00227601742,0.600299653,4.36795667e-05,0.00746920591,0,0.00282713296,0.827659723,0.0001310387,0.0221455403,3.02003373,0.079139621,0.795857998,0.00583174145,0.7,1.63857706,4.88
1151,24626,0.0467392187,0.00221034593,0.622763112,8.1214976e-05,0.00743117031,3.52330866,0.00217622267,0.232497186,0.00173761946,0.00521285838,0.739024649,0.672150031,0.504695767,0,1,0.751564404,0.644967499,0.195355242,0,0.911111111,3.18913845,0,0.51811094,0.991675465,0.00216607946,0.632979533,8.1214976e-05,0.00730934784,3.52171003,0.9907821,0.00213045823,0.622035306,4.0607488e-05,0.00739056282,0.02,0.00268248521,0.853546083,0.000121822464,0.021887436,3.20476225,0.0827101821,0.805138857,0.00475027747,0.7,1.84363769,5.76
1104,23728,0.0465273095,0.00229999055,0.601002466,8.42886042e-05,0.00729096426,3.38520562,0.00227659397,0.231857995,0.0018115942,0.00543478261,0.738663441,0.665558272,0.510403782,0,1,0.755448231,0.637400056,0.199751177,0,0.918367347,3.13484022,0,0.509608901,0.991739717,0.00225402548,0.610691331,8.42886042e-05,0.00716453136,3.36478881,0.990812542,0.00221435117,0.599447047,4.21443021e-05,0.00724881996,0.02,0.0027610983,0.832331866,0.000126432906,0.0214514498,2.94404585,0.0795646931,0.799782218,0.00566277592,0.7,1.66073818,5.56
1051,22369,0.0469846663,0.00242931913,0.59282854,8.94094506e-05,0.00764450802,3.52547862,0.00237960148,0.232638532,0.00190294957,0.00570884872,0.739882471,0.669737881,0.510252934,0,1,0.76948494,0.637093236,0.200552484,0,0.918367347,3.23761597,0,0.521972372,0.991550807,0.00238009175,0.602881555,8.94094506e-05,0.00751039385,3.51591694,0.990567303,0.00234430188,0.590567767,4.47047253e-05,0.0075998033,0,0.00275347053,0.854842961,0.000134114176,0.0268228352,3.36093762,0.0833649382,0.782368012,0.0056174559,0.7,1.86311319,4.58
1116,23324,0.0478477105,0.00229100227,0.628953555,8.57485851e-05,0.00767449837,3.60833878,0.00225647094,0.23188733,0.0017921147,0.00537634409,0.740785831,0.658936432,0.518306077,0,1,0.769382813,0.633115866,0.195220241,0,0.913043478,3.35046146,0,0.505273538,0.991468016,0.00224414512,0.639584437,8.57485851e-05,0.00754587549,3.59322065,0.990524781,0.00220544892,0.628881925,4.28742926e-05,0.00763162408,0.02,0.00281211536,0.83376304,0.000128622878,0.0225947522,3.32751989,0.0810857953,0.813598568,0.00505012531,0.7,1.85414239,5.28
1095,23033,0.0475404854,0.00232769891,0.61858174,8.68319368e-05,0.00785829028,3.54445092,0.00229791403,0.232045069,0.00182648402,0.00547945205,0.740119192,0.665597187,0.50925093,0,1,0.749948295,0.6329933,0.197752769,0,0.913043478,3.22284959,0,0.507185343,0.991533886,0.00228026294,0.628892593,8.68319368e-05,0.00772804237,3.52990524,0.990578735,0.00223809317,0.618786981,4.34159684e-05,0.00781487431,0.02,0.00282386823,0.835492467,0.000130247905,0.0231407112,3.25679401,0.0809077674,0.806389941,0.00480736447,0.7,1.80590993,5.06
1080,16557,0.0652292082,0.00253640867,0.83422627,0.00012079483,0.0109319321,2.98337086,0.00251057514,0.212201692,0.00185185185,0.00555555556,0.691526433,0.525499789,0.604505287,0,1,0.738168545,0.516154613,0.198049652,0,0.9,2.79029552,0,0.320770671,0.988403696,0.00247041262,0.852634236,0.00012079483,0.0107507399,2.95532506,0.987074953,0.00242539732,0.840537043,6.0397415e-05,0.0108715347,0.02,0.00473848125,0.599933374,0.000181192245,0.0321918222,3.51481609,0.0626251243,1.03950472,0.005,0.7,1.65519577,4.38
