nvars,nclauses,vars-clauses-ratio,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,UNARY,BINARY+,TRINARY+,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime
1090,21134,0.0515756601,0.00238128931,0.670911959,9.46342387e-05,0.00837513012,3.42139656,0.00234063464,0.230328653,0.00183486239,0.00550458716,0.743514685,0.645060093,0.523549648,0,1,0.745148659,0.608551876,0.195974897,0,0.911111111,3.20487813,0,0.473975584,0.990773162,0.00232941736,0.683123649,9.46342387e-05,0.00823317876,3.43097002,0.989732185,0.00228837971,0.672786249,4.73171193e-05,0.00828049588,0,0.0031556493,0.790443576,0.000141951358,0.0245575849,3.44244536,0.0790429329,0.846646327,0.00511469511,0.7,1.90173066,4.8
1082,22716,0.0476316253,0.00235451112,0.616236665,8.80436697e-05,0.00743969009,3.28491548,0.00233417439,0.231394118,0.00184842884,0.00554528651,0.739668207,0.654444738,0.521340958,0,1,0.76803747,0.627937784,0.198086161,0,0.888888889,3.04859603,0,0.497974996,0.991547808,0.0023064649,0.626429747,8.80436697e-05,0.00730762458,3.27479758,0.990579327,0.00226691917,0.614710185,4.40218348e-05,0.00739566825,0,0.0028880153,0.816346352,0.000132065504,0.0218788519,2.93763541,0.0780585761,0.802012824,0.00598018582,0.7,1.63474539,5.06
1091,21705,0.0502649159,0.00236400066,0.643851148,9.21446671e-05,0.00797051371,3.45126444,0.00232566045,0.231243322,0.00183318057,0.0054995417,0.743086039,0.652662213,0.518939763,0,1,0.750300359,0.621071039,0.195446674,0,0.918367347,3.17942154,0,0.487353144,0.991015895,0.00231354458,0.655194934,9.21446671e-05,0.00783229671,3.44138145,0.990002304,0.00227636867,0.645783326,4.60723336e-05,0.00792444137,0,0.00303204988,0.804680298,0.000138217001,0.0234508178,3.35286041,0.0797834662,0.833347656,0.00524891775,0.7,1.87432317,5.12
1132,15268,0.0741419963,0.00251316456,0.953101687,0.000130992926,0.0126408174,1.89100076,0.00249702373,0.189704063,0.00176678445,0.00530035336,0.58575887,0.472515501,0.585518824,0,1,0.573568613,0.463620837,0.197474954,0,1,1.80213291,0,0.210112654,0.986900707,0.00244201582,0.976318985,0.000130992926,0.012444328,1.87388445,0.985459785,0.00239504949,0.962207307,6.54964632e-05,0.012444328,0,0.00593329835,0.466100375,0.00019648939,0.0372674876,3.21918189,0.0508145461,1.26056667,0.00505041162,0.7,1.33138237,4.8
1143,16050,0.0712149533,0.00246166356,0.92725943,0.000124610592,0.0116510903,2.3867411,0.00244402471,0.196774702,0.00174978128,0.00524934383,0.622127328,0.493356179,0.588072062,0,1,0.61053891,0.481548728,0.193090601,0,0.966666667,2.32535639,0,0.241744548,0.98741433,0.0023940288,0.949105204,0.000124610592,0.0114641745,2.37261654,0.986043614,0.00234293187,0.935264055,6.2305296e-05,0.011588785,0.02,0.00550942634,0.501807007,0.000186915888,0.0343925234,3.22791562,0.0535675038,1.18526952,0.00485436893,0.7,1.46124471,4.92
1066,18880,0.0564618644,0.00247973996,0.727447768,0.000105932203,0.00916313559,3.24588133,0.00244960767,0.22525524,0.00187617261,0.00562851782,0.735004744,0.606869703,0.549212186,0,1,0.735457605,0.5739679,0.191239146,0,0.909090909,2.99287268,0,0.416525424,0.989936441,0.00242173906,0.741688507,0.000105932203,0.00900423729,3.24654255,0.988771186,0.00237063583,0.731380457,5.29661017e-05,0.00905720339,0.02,0.00372177199,0.711954105,0.000158898305,0.0296610169,3.4668844,0.0722047311,0.908393542,0.00498716538,0.7,1.77464201,4.6
1114,24620,0.045247766,0.00226837324,0.587797232,8.12347685e-05,0.00727051178,3.5611006,0.00223020067,0.233239398,0.00179533214,0.00538599641,0.735569494,0.685067696,0.494517054,0,1,0.749217021,0.653616894,0.199642699,0,0.921568627,3.20922437,0,0.53773355,0.991917141,0.00222393173,0.597265223,8.12347685e-05,0.00714865963,3.55196773,0.991023558,0.00218621029,0.586305325,4.06173842e-05,0.00718927701,0.02,0.00255090701,0.882530855,0.000121852153,0.0230300569,3.2394156,0.0857621197,0.780271569,0.00511469511,0.7,1.90416168,5.32
1122,23074,0.0486261593,0.00228832125,0.636787797,8.66776458e-05,0.00793100459,3.4528511,0.00225404368,0.231233438,0.00178253119,0.00534759358,0.741575634,0.651932912,0.523624341,0,1,0.769880413,0.630465649,0.192270451,0,0.911111111,3.22178935,0,0.49484268,0.991332235,0.0022409783,0.647616218,8.66776458e-05,0.00780098813,3.42399227,0.990378781,0.0022031746,0.634764128,4.33388229e-05,0.00784432695,0.02,0.00290190553,0.815476522,0.000130016469,0.0232729479,3.25935145,0.0791194023,0.819808602,0.00492575586,0.7,1.81283542,5.24
1130,23182,0.0487447157,0.00228175499,0.642752589,8.62738331e-05,0.00798032957,3.49383603,0.00222895701,0.231849225,0.0017699115,0.00530973451,0.742725652,0.658802807,0.518482687,0,1,0.769746185,0.634201494,0.191688183,0,0.933333333,3.12098612,0,0.505003882,0.991243206,0.00223442965,0.653992165,8.62738331e-05,0.00785091882,3.48634728,0.990294194,0.00219434598,0.642524379,4.31369166e-05,0.00789405573,0.02,0.00283913929,0.835988407,0.00012941075,0.0255370546,3.41947334,0.0823529684,0.819826325,0.00511469511,0.7,1.94312849,5.3
1107,15493,0.0714516233,0.00254148504,0.907564592,0.000129090557,0.0116826954,2.43884257,0.00252268837,0.19711687,0.00180668473,0.0054200542,0.623662112,0.471268745,0.613637194,0,1,0.668291882,0.480459316,0.194629115,0,0.966666667,2.36156247,0,0.242754792,0.987349125,0.00247123767,0.9289711,0.000129090557,0.0114890596,2.42425491,0.985929129,0.00241997767,0.91486935,6.45452785e-05,0.0116181501,0,0.00555600991,0.501788541,0.000193635836,0.0344671787,3.25058554,0.0541584231,1.16876819,0.00485436893,0.7,1.40677986,4.48
1123,24677,0.0455079629,0.00225734674,0.584194084,8.10471289e-05,0.00725371804,3.62598053,0.00221403724,0.233094133,0.0017809439,0.0053428317,0.736411527,0.683458281,0.496104601,0,1,0.751068514,0.65564798,0.198380463,0,0.916666667,3.23840582,0,0.535883616,0.991854764,0.00221299185,0.593609129,8.10471289e-05,0.00713214734,3.63860582,0.990963245,0.00217412607,0.582905814,4.05235645e-05,0.00721319447,0,0.00256503637,0.876654717,0.000121570693,0.0213559185,3.23576229,0.0852803481,0.783447263,0.00524891775,0.7,1.90777671,5.48
1090,15342,0.0710467996,0.00257499317,0.896436616,0.0001303611,0.0112762352,2.4313767,0.0025577685,0.198131079,0.00183486239,0.00550458716,0.628106967,0.49656933,0.588576942,0,1,0.618111139,0.478589023,0.198314594,0,0.966666667,2.32448127,0,0.247229827,0.987420154,0.00250396927,0.917485225,0.0001303611,0.0110806935,2.40806205,0.985986182,0.00244890917,0.903213799,6.51805501e-05,0.0110806935,0,0.00551244259,0.506170528,0.00019554165,0.0331769,3.23405203,0.0548957172,1.15245523,0.00485436893,0.7,1.39841657,4.36
1108,23831,0.0464940624,0.00230959518,0.590528959,0.000293735051,0.00793084638,3.46531639,0.00224736097,0.232876017,0.00180505415,0.00541516245,0.738839638,0.678627278,0.50189342,0,1,0.76147328,0.65315498,0.19495788,0.00680272109,0.92,3.14095389,0,0.532457723,0.99160757,0.00226349922,0.600391587,0.000209810751,0.00780495993,3.46553045,0.990684403,0.00222957071,0.588959646,0.000251772901,0.00784692208,0.02,0.00263554913,0.87341676,0.00012588645,0.0238764634,3.38671867,0.0854129278,0.78788403,0.00517855985,0.7,1.91889686,5.46
1061,21650,0.0490069284,0.00242681481,0.614491682,9.23787529e-05,0.00780600462,3.56502054,0.00237346353,0.232118376,0.00188501414,0.00565504241,0.74296074,0.665267129,0.509149618,0,1,0.748340372,0.629223656,0.197464236,0,0.925925926,3.22967354,0,0.505635104,0.991177829,0.00237594407,0.625251519,9.23787529e-05,0.00766743649,3.56841822,0.990161663,0.00233876073,0.614701378,4.61893764e-05,0.00775981524,0,0.00290845863,0.831531252,0.000138568129,0.0242494226,3.37320918,0.0827287859,0.808137926,0.00532319392,0.7,1.91937093,4.56
1103,19397,0.0568644636,0.0024044594,0.745959334,0.000103108728,0.00943444863,3.41911736,0.00236617237,0.225441877,0.00181323663,0.00543970988,0.736459215,0.5953687,0.566525575,0,1,0.776137807,0.575864617,0.191933933,0,0.913043478,3.13579392,0,0.418002784,0.98984379,0.00234805397,0.760714833,0.000103108728,0.00927978553,3.40654699,0.988709594,0.00230234941,0.750541349,5.15543641e-05,0.00938289426,0,0.00369460628,0.720857277,0.000154663092,0.0277878022,3.51134449,0.073336367,0.920294638,0.00492575586,0.7,1.85319002,4.78
1104,19817,0.0557097442,0.00239959518,0.722621847,0.00010092345,0.00893172529,3.41751268,0.00235126955,0.226565274,0.0018115942,0.00543478261,0.740093614,0.617299961,0.542245233,0,1,0.737566201,0.585428829,0.189674521,0,0.927272727,3.26691924,0,0.431397285,0.990008578,0.00234422746,0.736790068,0.00010092345,0.00878034011,3.41298628,0.988898421,0.00230142844,0.723977993,5.04617248e-05,0.00883080184,0,0.00354091733,0.732239245,0.000151385174,0.0261896352,3.51207144,0.0741619137,0.900146121,0.00558659218,0.7,1.87958718,4.68
1090,18930,0.05758056,0.00244907038,0.75920772,0.000105652404,0.00945589012,3.34401047,0.00239506245,0.225267258,0.00183486239,0.00550458716,0.738026725,0.594543053,0.567492995,0,1,0.777704419,0.571659332,0.190765152,0,0.93442623,3.12361139,0,0.417432647,0.989646064,0.00239098142,0.774708538,0.000105652404,0.00929741152,3.33479501,0.988483888,0.00235389385,0.763139556,5.28262018e-05,0.00940306392,0.02,0.00373229255,0.722636094,0.000158478605,0.0385631273,3.60852535,0.07316326,0.911255214,0.00432884208,0.7,1.86174504,4.58
1066,14300,0.0745454545,0.00266745542,0.912929197,0.00013986014,0.0116783217,1.90773758,0.0026492738,0.190584881,0.00187617261,0.00562851782,0.589974135,0.473731935,0.586613635,0,1,0.579351722,0.457597208,0.204456165,0,1,1.83536594,0,0.212797203,0.986783217,0.00259111399,0.935184212,0.00013986014,0.0114685315,1.88895099,0.985244755,0.00253308129,0.920796808,6.99300699e-05,0.0115384615,0,0.00598099663,0.46334312,0.00020979021,0.0344055944,2.98327926,0.0526828918,1.2250907,0.00603546769,0.7,1.17494445,4.1
1507,37037,0.0406890407,0.00169385517,0.618430329,5.4000054e-05,0.00556200556,3.58292538,0.00166626179,0.23908122,0.00132714001,0.00464499005,0.731551195,0.669155555,0.505198993,0,1,0.74297841,0.641801239,0.196890971,0,0.9375,3.21670012,0,0.511866512,0.993573994,0.00166404758,0.627534583,5.4000054e-05,0.00548100548,3.58516596,0.992790993,0.001635662,0.617699796,2.7000027e-05,0.00550800551,0.02,0.00202940446,0.850063874,8.1000081e-05,0.0191160191,3.29580602,0.0720795869,0.822776677,0.00389076112,0.7,1.64388036,11
1496,36023,0.0415290231,0.00170887277,0.634065475,5.55200844e-05,0.00599616911,3.61296294,0.00168410304,0.239083924,0.0013368984,0.00467914439,0.732365642,0.664339846,0.508608688,0,1,0.7419915,0.636739208,0.196088683,0,0.924528302,3.17369776,0,0.504011326,0.99344863,0.00167824814,0.643550465,5.55200844e-05,0.00591288899,3.60616099,0.992643589,0.00165425729,0.634102228,2.77600422e-05,0.00596840907,0.02,0.00210623069,0.844209253,8.32801266e-05,0.0206812314,3.38448667,0.0714119863,0.828526919,0.00348411233,0.7,1.76470099,10.84
1521,32352,0.047014095,0.00172451815,0.733480236,6.18199802e-05,0.00680019782,3.47745623,0.00170433743,0.234766731,0.00131492439,0.00460223537,0.728470511,0.619081178,0.5398105,0,1,0.731641388,0.594562326,0.190341542,0,0.909090909,3.15601502,0,0.434285361,0.992612512,0.00169052128,0.74564933,6.18199802e-05,0.00670746785,3.46234572,0.991716123,0.00166988032,0.735408562,3.09099901e-05,0.00673837784,0,0.00257333311,0.74869844,9.27299703e-05,0.0233988625,3.47751994,0.064302104,0.914714444,0.00331107942,0.7,1.70698779,10.9
1481,35459,0.0417665473,0.00173431968,0.627217114,5.64031699e-05,0.00592233284,3.51522959,0.00170009284,0.239066008,0.00135043889,0.00472653612,0.733196199,0.665346295,0.507934943,0,1,0.742460224,0.637373537,0.195980198,0,0.93442623,3.16309485,0,0.505626216,0.993372628,0.00170308399,0.636750609,5.64031699e-05,0.00583772808,3.52217429,0.992554782,0.00167711908,0.62613012,2.82015849e-05,0.00589413125,0.02,0.00210786944,0.842586934,8.46047548e-05,0.0223074537,3.44696691,0.0721068332,0.827862162,0.00393670809,0.7,1.80840648,10.4
1522,36491,0.0417089145,0.00167845963,0.641234052,5.48080349e-05,0.00575484366,3.53588136,0.00165974358,0.238771449,0.00131406045,0.00459921156,0.732067807,0.659902833,0.511993277,0,1,0.742317149,0.636241756,0.194033391,0,0.92,3.1922172,0,0.497465128,0.99345044,0.0016483225,0.650733535,5.48080349e-05,0.00567263161,3.51991393,0.992655723,0.00162505459,0.64155751,2.74040174e-05,0.00572743964,0.02,0.00212132223,0.831019872,8.22120523e-05,0.0198405086,3.28306832,0.0702328774,0.835926161,0.00341277352,0.7,1.65268138,11.24
1492,34561,0.0431700472,0.00172825725,0.659277432,5.78686959e-05,0.00607621307,3.51670203,0.00170644778,0.237615117,0.00134048257,0.00469168901,0.732834667,0.647768128,0.520538845,0,1,0.739963023,0.621503323,0.194288036,0,0.927272727,3.16799261,0,0.478371575,0.993200428,0.00169635478,0.669423353,5.78686959e-05,0.00598941003,3.49754412,0.992361332,0.00167359256,0.659226536,2.8934348e-05,0.00604727872,0.02,0.0022618253,0.803668135,8.68030439e-05,0.0225977258,3.36953116,0.0680669156,0.85631407,0.00393670809,0.7,1.66005433,10.64
1463,30516,0.0479420632,0.00180096969,0.724963705,6.55393892e-05,0.00642286014,3.54596155,0.00177677598,0.23431943,0.001367054,0.004784689,0.727895335,0.603503548,0.558749461,0,1,0.768533033,0.586917079,0.192458667,0,0.916666667,3.17898798,0,0.427644514,0.992430201,0.0017647685,0.737247665,6.55393892e-05,0.00632455106,3.53628371,0.991479879,0.00173949811,0.726541348,3.27696946e-05,0.00635732075,0.02,0.00265354417,0.735840121,9.83090838e-05,0.0257242103,3.41891759,0.0645105082,0.916170497,0.00380201116,0.7,1.75032825,9.48
1577,28667,0.0550109882,0.00173218722,0.864649873,6.97666306e-05,0.00746502948,3.17366084,0.00171279954,0.222320971,0.00126823082,0.00443880786,0.685513348,0.536267518,0.59450595,0,1,0.726624397,0.534527362,0.187463982,0,0.923076923,3.05602114,0,0.330031046,0.991383821,0.00169394543,0.881018736,6.97666306e-05,0.00736037953,3.17197721,0.990372205,0.00166736874,0.868948016,3.48833153e-05,0.00739526285,0,0.00331154332,0.614992327,0.000104649946,0.0256741201,3.54464477,0.0544233522,1.07068743,0.003448074,0.7,1.42592152,11.06
1532,39018,0.0392639295,0.00165038449,0.603202724,5.12583936e-05,0.00533087293,3.66774652,0.0016279726,0.239651045,0.00130548303,0.0045691906,0.728505532,0.67711093,0.501015831,0,1,0.751975919,0.654343596,0.197805291,0,0.925925926,3.24037568,0,0.528115229,0.993823364,0.0016221754,0.611717086,5.12583936e-05,0.00525398534,3.68067213,0.993080117,0.00159693658,0.602415793,2.56291968e-05,0.00527961454,0.02,0.00191611516,0.876442241,7.68875903e-05,0.0203752114,3.19332101,0.0735677334,0.804280529,0.00355849708,0.7,1.64643001,12.12
1522,37784,0.0402816007,0.0016663166,0.620476049,5.29324582e-05,0.00539911073,3.6716174,0.00164770535,0.239423864,0.00131406045,0.00459921156,0.730295294,0.671197181,0.503608928,0,1,0.742625864,0.645966228,0.1958981,0,0.923076923,3.19964882,0,0.514979886,0.993674571,0.00163721079,0.629409271,5.29324582e-05,0.00531971205,3.65119353,0.992907051,0.00161280343,0.620647768,2.64662291e-05,0.00537264451,0.02,0.00200318058,0.856795136,7.93986873e-05,0.0201408003,3.21260966,0.0722175508,0.819021853,0.00355849708,0.7,1.6149425,11.38
1486,36539,0.0406688744,0.00172087006,0.603595075,5.47360355e-05,0.00558307562,3.72590641,0.00168479064,0.239456667,0.00134589502,0.00471063257,0.731579074,0.673431519,0.502379964,0,1,0.745071514,0.647049387,0.197468515,0,0.942857143,3.20876344,0,0.519226032,0.993541148,0.00169054487,0.612546349,5.47360355e-05,0.00550097156,3.72404513,0.992747475,0.00166681211,0.602201123,2.73680177e-05,0.00552833958,0,0.00201369109,0.859596415,8.21040532e-05,0.0213744219,3.36290887,0.0732621351,0.811562757,0.00413188508,0.7,1.73938881,10.76
1450,27762,0.0522296665,0.00185469021,0.785972306,7.20409192e-05,0.0074922556,3.0468565,0.00183920467,0.226905214,0.00137931034,0.00482758621,0.703527397,0.571879342,0.566544042,0,1,0.703844684,0.546210633,0.195966747,0,0.913043478,2.82012454,0,0.362762049,0.991787335,0.00181498498,0.800177613,7.20409192e-05,0.00738419422,3.03407044,0.990742742,0.00178375221,0.789552608,3.60204596e-05,0.00745623514,0,0.00313634898,0.657338583,0.000108061379,0.0258266695,3.44219676,0.0578781411,1.00448227,0.00380228137,0.7,1.60086978,9.3
1468,33429,0.0439139669,0.00176139462,0.665543572,5.98282928e-05,0.00598282928,3.58200941,0.00173544842,0.237896947,0.00136239782,0.00476839237,0.733700433,0.647207942,0.520802858,0,1,0.739254438,0.614785513,0.197614738,0,0.924528302,3.16611836,0,0.477130635,0.993059918,0.0017283338,0.676036584,5.98282928e-05,0.00589308684,3.57266956,0.992192408,0.00170160774,0.66661038,2.99141464e-05,0.00595291513,0.02,0.00229606488,0.803473368,8.97424392e-05,0.0206108469,3.47396569,0.0695380006,0.862166894,0.00384587423,0.7,1.7761493,10.32
1382,30004,0.0460605253,0.00189267321,0.672087071,6.6657779e-05,0.00653246234,3.61419121,0.00186055752,0.236447665,0.001447178,0.00506512301,0.733213623,0.621200983,0.547509027,0,1,0.775762598,0.595019114,0.201049815,0,0.924528302,3.29212011,0,0.454639381,0.992667644,0.00185558654,0.683267526,6.6657779e-05,0.00643247567,3.60396854,0.991701107,0.00182380497,0.673185411,3.33288895e-05,0.00649913345,0.02,0.0025178663,0.771446509,9.99866684e-05,0.0248300227,3.49077558,0.0676510652,0.876221959,0.00414937759,0.7,1.82506132,8.46
1539,31412,0.048994015,0.00172449852,0.772384642,6.36699351e-05,0.00662167325,3.27138582,0.00170878687,0.230732849,0.00129954516,0.00454840806,0.717637676,0.583986405,0.569967085,0,1,0.75684997,0.572304635,0.189027482,0,0.913043478,2.9414481,0,0.397937094,0.992327773,0.00168957197,0.785592988,6.36699351e-05,0.00652616834,3.27012445,0.991404559,0.00166277127,0.774972537,3.18349675e-05,0.00655800331,0.02,0.00278365232,0.697492399,9.55049026e-05,0.0251496243,3.28257157,0.0598310609,0.965800109,0.00398670822,0.7,1.40581009,10.98
1508,32414,0.0465231073,0.00173523246,0.722375627,6.17017338e-05,0.00629357685,3.10749882,0.0017233728,0.233740069,0.00132625995,0.00464190981,0.725426905,0.613773296,0.543791731,0,1,0.732715155,0.590882838,0.190666551,0,0.897435897,2.83525317,0,0.427562164,0.992719195,0.00170137276,0.734111425,6.17017338e-05,0.00620102425,3.08823053,0.99182452,0.00167254152,0.724641353,3.08508669e-05,0.00626272598,0,0.00258461623,0.732300445,9.25526007e-05,0.0216881594,3.22220347,0.0623482435,0.919374494,0.0041808323,0.7,1.45031007,10.74
