nvars,nclauses,vars-clauses-ratio,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,UNARY,BINARY+,TRINARY+,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime
1492,26444,0.0564211163,0.0018399324,0.850566504,7.56315232e-05,0.00756315232,2.78680497,0.00182506672,0.21911661,0.00134048257,0.00469168901,0.670556046,0.520137433,0.601621319,0,1,0.716095698,0.519396014,0.192069928,0,0.916666667,2.59142835,0,0.308992588,0.991151112,0.00179835807,0.866912207,7.56315232e-05,0.00744970504,2.75555207,0.990054455,0.00177207369,0.855706999,3.78157616e-05,0.0074875208,0.02,0.00352319515,0.585947572,0.000113447285,0.0287399788,3.40740531,0.0525684202,1.09353674,0.0037037037,0.7,1.39485972,9.6
1476,32630,0.0452344468,0.00176578629,0.685604481,6.12932884e-05,0.0063132087,3.31617611,0.00174106576,0.236223353,0.00135501355,0.00474254743,0.73201698,0.63214366,0.532021226,0,1,0.740238878,0.605512994,0.193709756,0,0.923076923,3.09128329,0,0.455715599,0.992859332,0.00173193587,0.69664558,6.12932884e-05,0.00622126877,3.30826912,0.991970579,0.00170708553,0.685593086,3.06466442e-05,0.00625191542,0.02,0.00243374553,0.771079882,9.19399326e-05,0.0237205026,3.41686314,0.0660155617,0.881914157,0.00413188508,0.7,1.68122837,10.28
1422,35626,0.0399146691,0.00177948305,0.582598788,5.61387751e-05,0.00550159996,3.76513372,0.00175583691,0.239958593,0.00140646976,0.00492264416,0.729539477,0.676037565,0.501542625,0,1,0.750833487,0.644357815,0.206672561,0,0.914893617,3.36220455,0,0.525739628,0.993684388,0.00174839049,0.591029463,5.61387751e-05,0.00541739179,3.75358311,0.992870376,0.00172104186,0.583235329,2.80693875e-05,0.00544546118,0.02,0.0020010276,0.8684314,8.42081626e-05,0.0202660978,3.27237601,0.0739075624,0.800932811,0.00380201116,0.7,1.76753519,9.74
1415,30950,0.0457189015,0.00184239813,0.683875108,6.46203554e-05,0.00646203554,3.22357084,0.00181795555,0.236314575,0.00141342756,0.00494699647,0.732078839,0.631045157,0.532462791,0,1,0.738523778,0.594813832,0.199913181,0,0.92,2.88495233,0,0.453408724,0.99276252,0.00180659058,0.695090625,6.46203554e-05,0.00636510501,3.20976875,0.991825525,0.00177499841,0.686466146,3.23101777e-05,0.00639741519,0,0.00249266705,0.771612075,9.69305331e-05,0.0221970921,3.42619176,0.0671411568,0.884404595,0.00375913727,0.7,1.76991678,9.26
1506,34471,0.0436888979,0.0017189391,0.670444374,5.80197847e-05,0.0060920774,3.49072899,0.00168995144,0.237870073,0.00132802125,0.00464807437,0.733885708,0.640930472,0.531284467,0,1,0.767949182,0.620743444,0.193794048,0,0.929824561,3.15872758,0,0.479533521,0.993095646,0.00168690857,0.680976159,5.80197847e-05,0.00600504772,3.49407299,0.992254359,0.00166248848,0.671555112,2.90098924e-05,0.00606306751,0.02,0.00226054312,0.807352557,8.70296771e-05,0.0210031621,3.49332968,0.0694890079,0.861037684,0.00380201116,0.7,1.7625262,10.56
1458,30767,0.0473884357,0.0018061051,0.709457115,6.50047128e-05,0.006565476,3.40345401,0.00177592608,0.235090465,0.00137174211,0.00480109739,0.73048705,0.621006737,0.53873797,0,1,0.733417825,0.591665877,0.195174205,0,0.921568627,3.11582592,0,0.43738421,0.992491956,0.00177010738,0.721424574,6.50047128e-05,0.00646796893,3.39529567,0.991549387,0.00174788685,0.711599532,3.25023564e-05,0.00653297364,0.02,0.00259318879,0.748192346,9.75070693e-05,0.0250268144,3.60250477,0.0656044519,0.907043789,0.00384587423,0.7,1.76051421,9.6
1496,36615,0.040857572,0.00170838519,0.61094346,5.46224225e-05,0.00562610952,3.61699976,0.00167604303,0.239407702,0.0013368984,0.00467914439,0.731775666,0.667254248,0.509910456,0,1,0.759458347,0.645351476,0.196645642,0,0.928571429,3.1327273,0,0.515608357,0.993527243,0.00167816774,0.62001034,5.46224225e-05,0.00554417588,3.60750909,0.992735218,0.00165527178,0.610596392,2.73112113e-05,0.00559879831,0.02,0.00202758015,0.85542984,8.19336338e-05,0.01939096,3.41476582,0.072886832,0.817791477,0.00403193613,0.7,1.74682464,10.64
1536,30052,0.0511114069,0.00174475792,0.796385004,6.65513111e-05,0.00692133635,3.3143885,0.00172567636,0.228757512,0.00130208333,0.00455729167,0.710941144,0.582363269,0.561078232,0,1,0.710589485,0.562222843,0.18796762,0,0.924528302,3.04233684,0,0.378277652,0.991980567,0.00170819416,0.810539369,6.65513111e-05,0.00682150938,3.30543238,0.991015573,0.00168261268,0.799231835,3.32756555e-05,0.00688806069,0.02,0.00295583976,0.67295437,9.98269666e-05,0.025988287,3.43857215,0.0586491428,0.991701911,0.0035209119,0.7,1.43828341,10.78
1523,33386,0.0456179237,0.00171423614,0.709993039,5.99053495e-05,0.00623015635,3.52847449,0.00168887459,0.236196262,0.00131319764,0.00459619173,0.731945181,0.622641655,0.544793219,0,1,0.768184568,0.605466914,0.191322061,0,0.929824561,3.1788975,0,0.453573354,0.992811358,0.00168122625,0.721537962,5.99053495e-05,0.00614029833,3.52141365,0.99194273,0.00165940616,0.711842909,2.99526748e-05,0.00620020368,0,0.00242740654,0.772833521,8.98580243e-05,0.0227041275,3.48211316,0.0664567689,0.893604219,0.00371721949,0.7,1.62837495,10.74
1961,56571,0.034664404,0.00128795109,0.606846429,3.53538032e-05,0.00436619469,3.76747592,0.00127357524,0.245151331,0.00101988781,0.00407955125,0.72296596,0.677003151,0.498597939,0,1,0.739280687,0.653327986,0.200074222,0,0.935483871,3.28987562,0,0.524067102,0.995085821,0.00126834049,0.614568656,3.53538032e-05,0.00431316399,3.74768207,0.994431776,0.00125241486,0.606337355,1.76769016e-05,0.00434851779,0.02,0.00150016528,0.880344829,5.30307048e-05,0.017252656,3.30937441,0.0651243018,0.821913741,0.00257056846,0.7,1.45780037,22.48
1971,52722,0.037384773,0.00130752565,0.656802306,3.7934828e-05,0.00468495125,3.76989812,0.00128423154,0.244195346,0.00101471334,0.00405885337,0.727099977,0.651114877,0.521684981,0,1,0.758382787,0.632677251,0.194872517,0,0.947368421,3.27279577,0,0.491919882,0.994670157,0.00128641042,0.665852578,3.7934828e-05,0.00462804901,3.75758385,0.993968362,0.00126949274,0.656041617,1.8967414e-05,0.00464701643,0.02,0.0016656859,0.833087237,5.69022419e-05,0.0184742612,3.51733449,0.0629691139,0.867565246,0.0029409887,0.7,1.50699863,21.46
1998,58524,0.0341398401,0.00126186507,0.598094437,3.41740141e-05,0.0041179687,3.76025121,0.00124622264,0.245166243,0.001001001,0.004004004,0.721766953,0.681237531,0.495638385,0,1,0.74044946,0.65948341,0.200392924,0,0.936507937,3.19462709,0,0.531252136,0.995164377,0.0012429238,0.605590947,3.41740141e-05,0.00406670768,3.74744479,0.994532158,0.00122739645,0.596845936,1.7087007e-05,0.00408379468,0.02,0.00144702401,0.888408533,5.12610211e-05,0.0163864398,3.30397194,0.0658211159,0.81521731,0.00271724304,0.7,1.45539723,23.14
1981,54407,0.036410756,0.0012893458,0.641482041,3.67599757e-05,0.00428253717,3.76561727,0.00127265411,0.24460952,0.00100959112,0.00403836446,0.725839467,0.662802187,0.508966674,0,1,0.737749827,0.639257685,0.196233239,0,0.938461538,3.18405216,0,0.501479589,0.994835223,0.00126895286,0.650022367,3.67599757e-05,0.00422739721,3.73972323,0.994155164,0.00125204026,0.641272405,1.83799879e-05,0.0042457772,0.02,0.00160157742,0.843933255,5.51399636e-05,0.0168728289,3.34086346,0.0634323326,0.852251869,0.00285289557,0.7,1.46554438,21.92
2007,53342,0.0376251359,0.0012827097,0.674987256,3.74939072e-05,0.00448052192,3.6375876,0.00126755374,0.243425111,0.000996512207,0.00398604883,0.725951319,0.64826488,0.519577271,0,1,0.736718401,0.627093342,0.193170634,0,0.933333333,3.10429963,0,0.479397098,0.994675865,0.00126194806,0.684194984,3.74939072e-05,0.00442428105,3.63005897,0.993982228,0.00124476178,0.674432894,1.87469536e-05,0.00444302801,0.02,0.00169939086,0.811762196,5.62408609e-05,0.019796783,3.38120581,0.0606278104,0.880692687,0.00266652651,0.7,1.43071861,22.28
1921,52577,0.0365368888,0.00132847457,0.632519559,3.80394469e-05,0.00443159556,3.66887948,0.00131337082,0.244643097,0.00104112441,0.00416449766,0.725898864,0.6612095,0.510484018,0,1,0.739630382,0.635707534,0.199084922,0,0.939393939,3.23164824,0,0.499724214,0.994807615,0.00130733041,0.64095971,3.80394469e-05,0.00437453639,3.66285326,0.994103886,0.00129159755,0.632137919,1.90197235e-05,0.00441257584,0.02,0.0016322661,0.841146529,5.70591704e-05,0.0174981456,3.36613723,0.0631109163,0.847172248,0.0026916459,0.7,1.45006877,20.84
2014,52571,0.0383100949,0.00128038505,0.69086762,3.80437884e-05,0.00466036408,3.53648823,0.00126953671,0.242837312,0.000993048659,0.00397219464,0.724796135,0.640392585,0.524886313,0,1,0.734109013,0.62067822,0.191901956,0,0.924528302,3.11817336,0,0.467006525,0.994597782,0.00125936185,0.700383223,3.80437884e-05,0.0046032984,3.51645884,0.993893972,0.00124312272,0.691299834,1.90218942e-05,0.00462232029,0.02,0.00175860923,0.795713223,5.70656826e-05,0.0186224344,3.38695489,0.0593365918,0.89415463,0.00250301289,0.7,1.41035205,22.88
1947,53735,0.0362333675,0.00130934654,0.640422235,3.72196892e-05,0.00422443473,3.75607265,0.00129593146,0.244368756,0.00102722137,0.00410888546,0.725476219,0.656314852,0.517579568,0,1,0.757187311,0.635276942,0.197753597,0,0.9375,3.24580601,0,0.49935796,0.994863683,0.00128869792,0.648906098,3.72196892e-05,0.00416860519,3.73877706,0.994175119,0.00126947934,0.639916103,1.86098446e-05,0.00418721504,0.02,0.00161369708,0.840783386,5.58295338e-05,0.0170838373,3.1924389,0.0627641037,0.84993317,0.00282469229,0.7,1.43691956,21.26
1945,56448,0.0344564909,0.00130051912,0.591952339,3.5430839e-05,0.00412769274,3.75625247,0.00128078384,0.245202828,0.00102827763,0.00411311054,0.722539674,0.681377762,0.494966948,0,1,0.737519083,0.657055646,0.199956664,0,0.945205479,3.17352173,0,0.530240221,0.995092829,0.00128080447,0.599507003,3.5430839e-05,0.00407454649,3.74593207,0.994437358,0.00126573618,0.590716737,1.77154195e-05,0.00410997732,0.04,0.0014739224,0.88556083,5.31462585e-05,0.0164044785,3.34026806,0.065794229,0.811456696,0.00282469229,0.7,1.48613138,21.4
1968,49987,0.0393702363,0.00131538298,0.688844434,4.00104027e-05,0.00462120151,3.45159485,0.00130525807,0.242487443,0.00101626016,0.00406504065,0.72394101,0.632325976,0.530963226,0,1,0.735322309,0.615075061,0.1920962,0,0.92,3.1055389,0,0.455778502,0.994438554,0.00129323583,0.698494262,4.00104027e-05,0.00456118591,3.45097782,0.993698362,0.00127699185,0.690225198,2.00052014e-05,0.00460119631,0.02,0.00184183683,0.775936655,6.00156041e-05,0.0182447436,3.29438489,0.0587751012,0.906454461,0.00259390466,0.7,1.3804069,20.68
1961,48462,0.040464694,0.00133077999,0.723536838,4.12694482e-05,0.0051380463,3.36624112,0.00131602399,0.241752797,0.00101988781,0.00407955125,0.723119585,0.617550766,0.546569961,0,1,0.759586084,0.601500941,0.193452292,0,0.921568627,3.06737664,0,0.444430688,0.994263547,0.00130788801,0.734109565,4.12694482e-05,0.00507614213,3.34837605,0.993500062,0.00129031975,0.725174731,2.06347241e-05,0.00511741158,0.02,0.0019217195,0.767905293,6.19041723e-05,0.0207585325,3.51038861,0.0583696716,0.92314901,0.00252513341,0.7,1.44465932,20.58
2041,56420,0.0361751152,0.00125224639,0.654494121,3.54484225e-05,0.00459057072,3.6116692,0.00123417304,0.244488567,0.000979911808,0.00391964723,0.72566333,0.664287107,0.50772657,0,1,0.736939985,0.644174045,0.192986836,0,0.942028986,3.1874385,0,0.50349167,0.994877703,0.00123261749,0.663176103,3.54484225e-05,0.00453739809,3.61328933,0.994221907,0.00121812067,0.653437304,1.77242113e-05,0.00457284651,0.02,0.00158102792,0.852001965,5.31726338e-05,0.0204182914,3.40492371,0.06313327,0.848731277,0.00261766842,0.7,1.49124231,23.76
1892,52765,0.0358571022,0.00134435382,0.617975726,3.79039136e-05,0.00422628636,3.66857196,0.00133084407,0.24449758,0.00105708245,0.00422832981,0.725198114,0.66371165,0.508992542,0,1,0.741662029,0.635385249,0.202410361,0,0.93220339,3.20299474,0,0.504349474,0.994901924,0.00132326571,0.626120558,3.79039136e-05,0.00416943049,3.65813998,0.994200701,0.00130517429,0.616808988,1.89519568e-05,0.00418838245,0.02,0.00160386246,0.844109109,5.68558704e-05,0.0191225244,3.20832962,0.0628407296,0.839435277,0.00341037781,0.7,1.43161848,19.78
1963,47423,0.0413934167,0.00133542948,0.729826294,4.21736288e-05,0.00520844316,3.50901737,0.00132193809,0.240769601,0.0010188487,0.0040753948,0.720389379,0.607807996,0.553351433,0,1,0.758435888,0.5974052,0.19107591,0,0.925925926,3.10372171,0,0.430782532,0.994137866,0.00131205156,0.740614119,4.21736288e-05,0.00514518272,3.50156888,0.993357653,0.00129505833,0.731686442,2.10868144e-05,0.00516626953,0.02,0.00199302434,0.747520494,6.32604432e-05,0.0205385572,3.49766136,0.0570891497,0.941790334,0.00252513341,0.7,1.40794879,20.28
1988,58085,0.0342257037,0.0012710261,0.60122856,3.44322975e-05,0.00411465955,3.741013,0.00125397301,0.244915155,0.00100603622,0.00402414487,0.722338005,0.679603086,0.49671692,0,1,0.739642805,0.656578853,0.199786501,0,0.943661972,3.13271345,0,0.528346389,0.995145046,0.00125192145,0.608817981,3.44322975e-05,0.0040630111,3.72535885,0.994508049,0.00123455597,0.600257662,1.72161487e-05,0.0040974434,0.02,0.00146105216,0.88302626,5.16484462e-05,0.0162520444,3.27134659,0.0652203853,0.81998736,0.00282469229,0.7,1.45889796,23.02
2005,49138,0.0408034515,0.00130650802,0.725493959,4.07016973e-05,0.00482315113,3.36362273,0.0012898784,0.241218093,0.000997506234,0.00399002494,0.722307308,0.61424448,0.548544319,0,1,0.757598368,0.603415939,0.190025996,0,0.93442623,2.97525956,0,0.439130612,0.994220359,0.00128395541,0.73609353,4.07016973e-05,0.00476209858,3.35962051,0.993467378,0.00126806981,0.727186453,2.03508486e-05,0.00478244943,0.02,0.00192443121,0.756313395,6.10525459e-05,0.0190076926,3.45752482,0.0577364504,0.933501619,0.00271724304,0.7,1.42739036,21.46
1982,49730,0.0398552182,0.00131502547,0.704558292,4.02171727e-05,0.0047255178,3.47762355,0.00129869814,0.24192338,0.00100908174,0.00403632694,0.724048109,0.622221568,0.543093793,0,1,0.75915617,0.609376274,0.191741307,0,0.938461538,3.05915599,0,0.450733963,0.994349487,0.00129271687,0.714675838,4.02171727e-05,0.00466519204,3.4674675,0.99360547,0.00127614476,0.704575339,2.01085864e-05,0.00468530062,0.02,0.00186208745,0.770801916,6.03257591e-05,0.0198672833,3.43269076,0.0583392061,0.914062444,0.00276992608,0.7,1.43523903,21.08
1976,54569,0.0362110356,0.00129326204,0.6241627,3.66508457e-05,0.00423317268,3.67536739,0.00127335722,0.244732221,0.00101214575,0.004048583,0.725840314,0.66248991,0.511813917,0,1,0.751433219,0.644813759,0.196762219,0,0.948051948,3.19461576,0,0.506294783,0.994850556,0.00127289104,0.632433661,3.66508457e-05,0.00417819641,3.65633667,0.994172516,0.00125987282,0.622714091,1.83254229e-05,0.00421484726,0.02,0.00158323473,0.847024256,5.49762686e-05,0.0167127856,3.29866929,0.0636009063,0.845599796,0.00297157454,0.7,1.46161299,21.56
2004,56630,0.0353876037,0.00126630206,0.631601006,3.53169698e-05,0.00411442698,3.64756295,0.00125428113,0.244512036,0.000998003992,0.00399201597,0.724394415,0.665361326,0.508504369,0,1,0.745401701,0.644171076,0.199888496,0,0.933333333,3.14495732,0,0.508440756,0.995002649,0.00124676558,0.639727006,3.53169698e-05,0.00406145153,3.63142246,0.994349285,0.00122938301,0.631299806,1.76584849e-05,0.0040967685,0.02,0.00154952503,0.852477176,5.29754547e-05,0.0176938019,3.12060386,0.0629541106,0.842758205,0.0026916459,0.7,1.42032882,23.2
1938,50678,0.038241446,0.00132925093,0.666966583,3.94648565e-05,0.00443979636,3.64760187,0.0013149454,0.243632393,0.00103199174,0.00412796698,0.72611195,0.639148057,0.531047941,0,1,0.760870319,0.622262902,0.195272309,0,0.929824561,3.07706696,0,0.475413394,0.994573582,0.00130733517,0.676201802,3.94648565e-05,0.00438059908,3.63155458,0.993843482,0.00129102193,0.667605431,1.97324283e-05,0.00442006393,0.02,0.00174985187,0.80543664,5.91972848e-05,0.0175223963,3.28742945,0.0610328274,0.880048196,0.00279704115,0.7,1.42752352,20.22
1947,43264,0.0450027737,0.00137297318,0.797933807,4.62278107e-05,0.00557045118,3.46344841,0.00135904302,0.236319765,0.00102722137,0.00410888546,0.705118851,0.584714279,0.558957312,0,1,0.707819782,0.561962655,0.192518736,0,0.928571429,3.10956507,0,0.381934172,0.993620562,0.00134732706,0.81068246,4.62278107e-05,0.00550110947,3.45360354,0.992765348,0.00133096971,0.800970218,2.31139053e-05,0.00552422337,0.02,0.00227935568,0.689218978,6.9341716e-05,0.024408284,3.60515515,0.0535556395,1.01165115,0.00259390466,0.7,1.33035706,19.22
1974,56496,0.0349405268,0.00128730033,0.610389639,3.54007363e-05,0.00423038799,3.77845933,0.00126619503,0.244896821,0.00101317123,0.0040526849,0.723902119,0.673665603,0.502744938,0,1,0.747828943,0.651318602,0.1998492,0,0.946666667,3.26008523,0,0.522178561,0.995026197,0.00126761095,0.618312003,3.54007363e-05,0.00417728689,3.76842568,0.994371283,0.00125118793,0.609156228,1.77003682e-05,0.00419498726,0.02,0.00150129362,0.873334833,5.31011045e-05,0.0166737468,3.34693328,0.0648844978,0.827429951,0.00310055536,0.7,1.51514583,21.88
1897,55846,0.0339684131,0.00132879582,0.567559438,3.58127708e-05,0.00399312395,3.82421144,0.00130811007,0.245442079,0.00105429626,0.00421718503,0.720901021,0.684962431,0.493992979,0,1,0.746588301,0.661212109,0.203700025,0,0.933333333,3.2109263,0,0.539573112,0.99514737,0.00130881667,0.574754464,3.58127708e-05,0.00393940479,3.81988391,0.994484833,0.00129213859,0.566283509,1.79063854e-05,0.00397521756,0.02,0.00144513245,0.897267334,5.37191563e-05,0.0189449558,3.26473738,0.0670095268,0.800755098,0.00310055536,0.7,1.51758335,20.16
2024,57296,0.0353253281,0.00125749087,0.627250877,3.49064507e-05,0.00448547892,3.66642985,0.00123857538,0.244727376,0.000988142292,0.00395256917,0.724567554,0.66965254,0.505310506,0,1,0.745490792,0.650472988,0.198431396,0,0.938461538,3.19489024,0,0.515027227,0.994990924,0.00123813636,0.635374358,3.49064507e-05,0.00443311924,3.65867597,0.994345155,0.00122368839,0.62590329,1.74532254e-05,0.00445057247,0.02,0.00152784017,0.865739479,5.23596761e-05,0.0176975705,3.33362474,0.0640881436,0.836892695,0.00266652651,0.7,1.44816838,23.56
1956,42925,0.0455678509,0.00137083227,0.803164111,4.65928946e-05,0.00528829354,3.45308529,0.0013576493,0.235277206,0.00102249489,0.00408997955,0.700946952,0.566680145,0.578669896,0,1,0.743449703,0.559723375,0.190565263,0,0.925925926,3.13063405,0,0.37278975,0.993546884,0.0013449968,0.816074439,4.65928946e-05,0.00521840419,3.43595055,0.992684916,0.0013272477,0.805675606,2.32964473e-05,0.00526499709,0.02,0.00232380393,0.673194933,6.98893419e-05,0.026301689,3.46103897,0.0524693896,1.01799899,0.00271724304,0.7,1.32557294,19.08
